design,time,arm_angle,counterweight_x,counterweight_y,arm_tip_x,arm_tip_y,projectile_x,projectile_y,released
optimized,1.650000000,0.323197315,-1.650896562,6.447046028,5.159043956,8.727978551,9.530590848,5.948988901,true
optimized,1.666666667,0.344792017,-1.638571675,6.411527111,5.120528831,8.838975028,9.683293824,6.135512815,true
optimized,1.683333333,0.366250997,-1.625567336,6.376503231,5.079890432,8.948424530,9.835996800,6.319311729,true
optimized,1.700000000,0.387553236,-1.611917619,6.342019098,5.037235246,9.056187335,9.988699776,6.500385642,true
optimized,1.716666667,0.408677494,-1.597659630,6.308117881,4.992679224,9.162128538,10.141402753,6.678734556,true
optimized,1.733333333,0.429602336,-1.582833375,6.274841026,4.946347382,9.266118627,10.294105729,6.854358470,true
optimized,1.750000000,0.450306170,-1.567481613,6.242228079,4.898373342,9.368034014,10.446808705,7.027257384,true
optimized,1.766666667,0.470767282,-1.551649692,6.210316538,4.848898819,9.467757528,10.599511681,7.197431298,true
optimized,1.783333333,0.490963876,-1.535385368,6.179141702,4.798073046,9.565178850,10.752214657,7.364880212,true
optimized,1.800000000,0.510874112,-1.518738605,6.148736558,4.746052160,9.660194904,10.904917634,7.529604126,true
optimized,1.816666667,0.530476144,-1.501761364,6.119131668,4.692998537,9.752710180,11.057620610,7.691603040,true
optimized,1.833333333,0.549748164,-1.484507378,6.090355090,4.639080094,9.842636997,11.210323586,7.850876954,true
optimized,1.850000000,0.568668444,-1.467031918,6.062432313,4.584469547,9.929895702,11.363026562,8.007425868,true
optimized,1.866666667,0.587215377,-1.449391546,6.035386216,4.529343655,10.014414796,11.515729538,8.161249782,true
optimized,1.883333333,0.605367520,-1.431643867,6.009237049,4.473882432,10.096131001,11.668432515,8.312348696,true
optimized,1.900000000,0.623103642,-1.413847274,5.984002436,4.418268350,10.174989240,11.821135491,8.460722610,true
optimized,1.916666667,0.640402763,-1.396060684,5.959697399,4.362685530,10.250942566,11.973838467,8.606371524,true
optimized,1.933333333,0.657244202,-1.378343286,5.936334410,4.307318932,10.323952008,12.126541443,8.749295438,true
optimized,1.950000000,0.673607619,-1.360754277,5.913923455,4.252353547,10.393986355,12.279244419,8.889494352,true
optimized,1.966666667,0.689473058,-1.343352610,5.892472126,4.197973602,10.461021880,12.431947396,9.026968266,true
optimized,1.983333333,0.704820994,-1.326196742,5.871985732,4.144361771,10.525041996,12.584650372,9.161717180,true
optimized,2.000000000,0.719632373,-1.309344388,5.852467420,4.091698417,10.586036862,12.737353348,9.293741094,true
optimized,2.016666667,0.733888657,-1.292852288,5.833918325,4.040160848,10.644002933,12.890056324,9.423040008,true
optimized,2.033333333,0.747571860,-1.276775975,5.816337724,3.989922607,10.698942468,13.042759300,9.549613922,true
optimized,2.050000000,0.760664595,-1.261169561,5.799723207,3.941152793,10.750862991,13.195462277,9.673462836,true
optimized,2.066666667,0.773150111,-1.246085530,5.784070863,3.894015412,10.799776730,13.348165253,9.794586750,true
optimized,2.083333333,0.785012328,-1.231574539,5.769375464,3.848668772,10.845700015,13.500868229,9.912985664,true
optimized,2.100000000,0.796235879,-1.217685240,5.755630668,3.805264910,10.888652666,13.653571205,10.028659578,true
optimized,2.116666667,0.806806141,-1.204464109,5.742829215,3.763949060,10.928657367,13.806274182,10.141608492,true
optimized,2.133333333,0.816709269,-1.191955288,5.730963135,3.724859169,10.965739027,13.958977158,10.251832406,true
optimized,2.150000000,0.825932232,-1.180200441,5.720023944,3.688125436,10.999924151,14.111680134,10.359331320,true
optimized,2.166666667,0.834462838,-1.169238627,5.710002852,3.653869914,11.031240212,14.264383110,10.464105234,true
optimized,2.183333333,0.842289764,-1.159106172,5.700890949,3.622206130,11.059715047,14.417086086,10.566154148,true
optimized,2.200000000,0.849402584,-1.149836572,5.692679401,3.593238755,11.085376267,14.569789063,10.665478062,true
optimized,2.216666667,0.855791789,-1.141460394,5.685359622,3.567063309,11.108250695,14.722492039,10.762076976,true
optimized,2.233333333,0.861448815,-1.134005191,5.678923448,3.543765900,11.128363847,14.875195015,10.855950890,true
optimized,2.250000000,0.866366057,-1.127495435,5.673363288,3.523422996,11.145739444,15.027897991,10.947099804,true
optimized,2.266666667,0.870536889,-1.121952447,5.668672267,3.506101231,11.160398970,15.180600967,11.035523718,true
optimized,2.283333333,0.873955683,-1.117394351,5.664844348,3.491857240,11.172361286,15.333303944,11.121222632,true
optimized,2.300000000,0.876617814,-1.113836025,5.661874446,3.480737518,11.181642285,15.486006920,11.204196546,true
optimized,2.316666667,0.878519678,-1.111289071,5.659758512,3.472778320,11.188254618,15.638709896,11.284445460,true
optimized,2.333333333,0.879658698,-1.109761784,5.658493607,3.468005567,11.192207470,15.791412872,11.361969374,true
optimized,2.350000000,0.880033329,-1.109259134,5.658077952,3.466434793,11.193506401,15.944115848,11.436768288,true
optimized,2.366666667,0.879643063,-1.109782757,5.658510958,3.468071111,11.192153249,16.096818825,11.508842202,true
optimized,2.383333333,0.878488430,-1.111330950,5.659793239,3.472909194,11.188146099,16.249521801,11.578191116,true
optimized,2.400000000,0.876570994,-1.113898673,5.661926597,3.480933296,11.181479316,16.402224777,11.644815030,true
optimized,2.416666667,0.873893356,-1.117477563,5.664913994,3.492117281,11.172143644,16.554927753,11.708713944,true
optimized,2.433333333,0.870459141,-1.122055951,5.668759501,3.506424684,11.160126367,16.707630729,11.769887858,true
optimized,2.450000000,0.866272994,-1.127618889,5.673468223,3.523808796,11.145411528,16.860333706,11.828336772,true
optimized,2.466666667,0.861340566,-1.134148188,5.679046213,3.544212771,11.127980216,17.013036682,11.884060686,true
optimized,2.483333333,0.855668505,-1.141622458,5.685500358,3.567569766,11.107810902,17.165739658,11.937059600,true
optimized,2.500000000,0.849264437,-1.150017161,5.692838262,3.593803104,11.084879835,17.318442634,11.987333514,true
optimized,2.516666667,0.842136950,-1.159304678,5.701068094,3.622826471,11.059161478,17.471145610,12.034882428,true
optimized,2.533333333,0.834295575,-1.169454377,5.710198443,3.654544143,11.030629000,17.623848587,12.079706342,true
optimized,2.550000000,0.825750761,-1.180432699,5.720238141,3.688851249,10.999254798,17.776551563,12.121805256,true
optimized,2.566666667,0.816513854,-1.192203252,5.731196088,3.725634067,10.965011059,17.929254539,12.161179170,true
optimized,2.583333333,0.806597068,-1.204726920,5.743081066,3.764770356,10.927870345,18.081957515,12.197828084,true
optimized,2.600000000,0.796013460,-1.217961979,5.755901538,3.806129730,10.887806209,18.234660492,12.231751998,true
optimized,2.616666667,0.784776897,-1.231864230,5.769665453,3.849574069,10.844793812,18.387363468,12.262950912,true
optimized,2.633333333,0.772902024,-1.246387145,5.784380041,3.894957970,10.798810562,18.540066444,12.291424826,true
optimized,2.650000000,0.760404234,-1.261482021,5.800051610,3.942129240,10.749836746,18.692769420,12.317173740,true
optimized,2.666666667,0.747299629,-1.277098153,5.816685348,3.990929427,10.697856156,18.845472396,12.340197654,true
optimized,2.683333333,0.733604984,-1.293183017,5.834285121,4.041194391,10.642856708,18.998175373,12.360496568,true
optimized,2.700000000,0.719337710,-1.309682464,5.852853289,4.092754917,10.584831035,19.150878349,12.378070482,true
optimized,2.716666667,0.704515812,-1.326540926,5.872390518,4.145437360,10.523777051,19.303581325,12.392919396,true
optimized,2.733333333,0.689157853,-1.343701638,5.892895615,4.199064327,10.459698490,19.456284301,12.405043309,true
optimized,2.750000000,0.673282908,-1.361106863,5.914365366,4.253455389,10.392605395,19.608987277,12.414442223,true
optimized,2.766666667,0.656910524,-1.378698128,5.936794395,4.308427826,10.322514567,19.761690254,12.421116137,true
optimized,2.783333333,0.640060676,-1.396416474,5.960175038,4.363797386,10.249449957,19.914393230,12.425065051,true
optimized,2.800000000,0.622753722,-1.414202701,5.984497234,4.419379075,10.173443008,20.067096206,12.426288965,true
optimized,2.816666667,0.605010364,-1.431997629,6.009748435,4.474987951,10.094532933,20.219799182,12.424787879,true
optimized,2.833333333,0.586851599,-1.449742352,6.035913539,4.530439937,10.012766923,20.372502158,12.420561793,true
optimized,2.850000000,0.568298674,-1.467378499,6.062974845,4.585552627,9.928200301,20.525205135,12.413610707,true
optimized,2.866666667,0.549373046,-1.484848495,6.090912022,4.640146097,9.840896594,20.677908111,12.403934621,true
optimized,2.883333333,0.530096336,-1.502095813,6.119702114,4.694043703,9.750927547,20.830611087,12.391533535,true
optimized,2.900000000,0.510490286,-1.519065226,6.149319553,4.747072864,9.658373053,20.983314063,12.376407449,true
optimized,2.916666667,0.490576714,-1.535703054,6.179736208,4.799065828,9.563321029,21.136017039,12.358556363,true
optimized,2.933333333,0.470377475,-1.551957395,6.210921442,4.849860401,9.465867210,21.288720016,12.337980277,true
optimized,2.950000000,0.449914418,-1.567778348,6.242842203,4.899300651,9.366114888,21.441422992,12.314679191,true
optimized,2.966666667,0.429209345,-1.583118231,6.275463123,4.947237568,9.264174581,21.594125968,12.288653105,true
optimized,2.983333333,0.408283974,-1.597931774,6.308746648,4.993529682,9.160163648,21.746828944,12.259902019,true
optimized,3.000000000,0.387159899,-1.612176300,6.342653176,5.038043633,9.054205846,21.899531920,12.228425933,true
optimized,3.016666667,0.365858558,-1.625811892,6.377141215,5.080654679,8.946430838,22.052234897,12.194224847,true
optimized,3.033333333,0.344401192,-1.638801538,6.412167552,5.121247160,8.836973658,22.204937873,12.157298761,true
optimized,3.050000000,0.322808816,-1.651111258,6.447687442,5.159714887,8.725974137,22.357640849,12.117647675,true
optimized,3.066666667,0.301102186,-1.662710211,6.483654797,5.195961485,8.613576300,22.510343825,12.075271589,true
optimized,3.083333333,0.279301770,-1.673570782,6.520022389,5.229900656,8.499927728,22.663046802,12.030170503,true
optimized,3.100000000,0.257427720,-1.683668647,6.556742062,5.261456386,8.385178914,22.815749778,11.982344417,true
optimized,3.116666667,0.235499845,-1.692982816,6.593764939,5.290563087,8.269482595,22.968452754,11.931793331,true
optimized,3.133333333,0.213537589,-1.701495661,6.631041639,5.317165667,8.152993085,23.121155730,11.878517245,true
optimized,3.150000000,0.191560008,-1.709192915,6.668522490,5.341219544,8.035865606,23.273858706,11.822516159,true
optimized,3.166666667,0.169585748,-1.716063659,6.706157744,5.362690594,7.918255623,23.426561683,11.763790073,true
optimized,3.183333333,0.147633030,-1.722100284,6.743897781,5.381555040,7.800318193,23.579264659,11.702338987,true
optimized,3.200000000,0.125719634,-1.727298438,6.781693316,5.397799283,7.682207334,23.731967635,11.638162901,true
optimized,3.216666667,0.103862880,-1.731656958,6.819495591,5.411419685,7.564075413,23.884670611,11.571261815,true
optimized,3.233333333,0.082079622,-1.735177778,6.857256562,5.422422292,7.446072563,24.037373587,11.501635729,true
optimized,3.250000000,0.060386235,-1.737865832,6.894929081,5.430822521,7.328346127,24.190076564,11.429284643,true
optimized,3.266666667,0.038798606,-1.739728937,6.932467053,5.436644804,7.211040144,24.342779540,11.354208557,true
optimized,3.283333333,0.017332127,-1.740777671,6.969825598,5.439922187,7.094294867,24.495482516,11.276407471,true
optimized,3.300000000,-0.003998306,-1.741025228,7.006961188,5.440695909,6.978246319,24.648185492,11.195881385,true
optimized,3.316666667,-0.025178301,-1.740487282,7.043831775,5.439014948,6.863025898,24.800888468,11.112630299,true
optimized,3.333333333,-0.046193970,-1.739181830,7.080396907,5.434935539,6.748760021,24.953591445,11.026654213,true
optimized,3.350000000,-0.067031926,-1.737129031,7.116617823,5.428520685,6.635569808,25.106294421,10.937953127,true
optimized,3.366666667,-0.087679288,-1.734351049,7.152457546,5.419839647,6.523570817,25.258997397,10.846527041,true
optimized,3.383333333,-0.108123671,-1.730871887,7.187880949,5.408967428,6.412872819,25.411700373,10.752375955,true
optimized,3.400000000,-0.128353187,-1.726717215,7.222854813,5.395984250,6.303579617,25.564403349,10.655499869,true
optimized,3.416666667,-0.148356437,-1.721914208,7.257347877,5.380975035,6.195788910,25.717106326,10.555898783,true
optimized,3.433333333,-0.168122508,-1.716491380,7.291330861,5.364028884,6.089592193,25.869809302,10.453572697,true
optimized,3.450000000,-0.187640961,-1.710478417,7.324776490,5.345238567,5.985074699,26.022512278,10.348521611,true
optimized,3.466666667,-0.206901827,-1.703906017,7.357659499,5.324700017,5.882315385,26.175215254,10.240745525,true
optimized,3.483333333,-0.225895595,-1.696805737,7.389956626,5.302511844,5.781386942,26.327918230,10.130244439,true
optimized,3.500000000,-0.244613205,-1.689209836,7.421646600,5.278774859,5.682355844,26.480621207,10.017018353,true
optimized,3.516666667,-0.263046033,-1.681151130,7.452710110,5.253591612,5.585282432,26.633324183,9.901067267,true
optimized,3.533333333,-0.281185886,-1.672662855,7.483129778,5.227065961,5.490221021,26.786027159,9.782391181,true
optimized,3.550000000,-0.299024984,-1.663778527,7.512890107,5.199302646,5.397220034,26.938730135,9.660990095,true
optimized,3.566666667,-0.316555954,-1.654531820,7.541977438,5.170406899,5.306322158,27.091433112,9.536864009,true
optimized,3.583333333,-0.333771814,-1.644956445,7.570379887,5.140484065,5.217564526,27.244136088,9.410012923,true
optimized,3.600000000,-0.350665959,-1.635086040,7.598087288,5.109639256,5.130978914,27.396839064,9.280436837,true
optimized,3.616666667,-0.367232154,-1.624954058,7.625091119,5.077977022,5.046591949,27.549542040,9.148135751,true
optimized,3.633333333,-0.383464515,-1.614593682,7.651384433,5.045601051,4.964425342,27.702245016,9.013109665,true
optimized,3.650000000,-0.399357499,-1.604037724,7.676961783,5.012613887,4.884496117,27.854947993,8.875358579,true
optimized,3.666666667,-0.414905890,-1.593318554,7.701819138,4.979116679,4.806816867,28.007650969,8.734882493,true
optimized,3.683333333,-0.430104786,-1.582468017,7.725953810,4.945208948,4.731395998,28.160353945,8.591681407,true
optimized,3.700000000,-0.444949588,-1.571517372,7.749364364,4.910988377,4.658237990,28.313056921,8.445755321,true
optimized,3.716666667,-0.459435981,-1.560497232,7.772050538,4.876550628,4.587343662,28.465759897,8.297104235,true
optimized,3.733333333,-0.473559928,-1.549437508,7.794013162,4.841989174,4.518710427,28.618462874,8.145728149,true
optimized,3.750000000,-0.487317656,-1.538367366,7.815254066,4.807395156,4.452332560,28.771165850,7.991627063,true
optimized,3.766666667,-0.500705639,-1.527315182,7.835776005,4.772857257,4.388201455,28.923868826,7.834800976,true
optimized,3.783333333,-0.513720590,-1.516308516,7.855582572,4.738461593,4.326305885,29.076571802,7.675249890,true
optimized,3.800000000,-0.526359450,-1.505374074,7.874678117,4.704291625,4.266632255,29.229274778,7.512973804,true
optimized,3.816666667,-0.538619371,-1.494537692,7.893067668,4.670428088,4.209164850,29.381977755,7.347972718,true
optimized,3.833333333,-0.550497712,-1.483824312,7.910756855,4.636948927,4.153886083,29.534680731,7.180246632,true
optimized,3.850000000,-0.561992020,-1.473257970,7.927751831,4.603929257,4.100776726,29.687383707,7.009795546,true
optimized,3.866666667,-0.573100027,-1.462861787,7.944059198,4.571441326,4.049816142,29.840086683,6.836619460,true
optimized,3.883333333,-0.583819634,-1.452657960,7.959685941,4.539554500,4.000982508,29.992789659,6.660718374,true
optimized,3.900000000,-0.594148904,-1.442667759,7.974639355,4.508335251,3.954253028,30.145492636,6.482092288,true
optimized,3.916666667,-0.604086049,-1.432911529,7.988926979,4.477847155,3.909604140,30.298195612,6.300741202,true
optimized,3.933333333,-0.613629428,-1.423408690,8.002556536,4.448150901,3.867011710,30.450898588,6.116665116,true
optimized,3.950000000,-0.622777528,-1.414177745,8.015535872,4.419304307,3.826451223,30.603601564,5.929864030,true
optimized,3.966666667,-0.631528966,-1.405236282,8.027872896,4.391362341,3.787897961,30.756304540,5.740337944,true
optimized,3.983333333,-0.639882471,-1.396600988,8.039575528,4.364377148,3.751327173,30.909007517,5.548086858,true
optimized,4.000000000,-0.647836885,-1.388287657,8.050651649,4.338398083,3.716714237,31.061710493,5.353110772,true
optimized,4.016666667,-0.655391149,-1.380311199,8.061109046,4.313471741,3.684034810,31.214413469,5.155409686,true
optimized,4.033333333,-0.662544301,-1.372685657,8.070955376,4.289642005,3.653264974,31.367116445,4.954983600,true
optimized,4.050000000,-0.669295466,-1.365424215,8.080198113,4.266950078,3.624381367,31.519819421,4.751832514,true
optimized,4.066666667,-0.675643852,-1.358539215,8.088844513,4.245434527,3.597361313,31.672522398,4.545956428,true
optimized,4.083333333,-0.681588742,-1.352042170,8.096901578,4.225131329,3.572182934,31.825225374,4.337355342,true
optimized,4.100000000,-0.687129491,-1.345943776,8.104376017,4.206073910,3.548825265,31.977928350,4.126029256,true
optimized,4.116666667,-0.692265520,-1.340253927,8.111274216,4.188293192,3.527268349,32.130631326,3.911978170,true
optimized,4.133333333,-0.696996311,-1.334981731,8.117602208,4.171817631,3.507493334,32.283334303,3.695202084,true
optimized,4.150000000,-0.701321403,-1.330135516,8.123365645,4.156673259,3.489482554,32.436037279,3.475700998,true
optimized,4.166666667,-0.705240386,-1.325722851,8.128569775,4.142883724,3.473219610,32.588740255,3.253474912,true
optimized,4.183333333,-0.708752903,-1.321750552,8.133219420,4.130470326,3.458689439,32.741443231,3.028523826,true
optimized,4.200000000,-0.711858640,-1.318224693,8.137318951,4.119452052,3.445878377,32.894146207,2.800847740,true
optimized,4.216666667,-0.714557328,-1.315150621,8.140872275,4.109845606,3.434774212,33.046849184,2.570446654,true
optimized,4.233333333,-0.716848737,-1.312532959,8.143882821,4.101665438,3.425366237,33.199552160,2.337320568,true
optimized,4.250000000,-0.718732677,-1.310375620,8.146353518,4.094923773,3.417645289,33.352255136,2.101469482,true
optimized,4.266666667,-0.720208994,-1.308681808,8.148286794,4.089630627,3.411603788,33.504958112,1.862893396,true
optimized,4.283333333,-0.721277568,-1.307454029,8.149684559,4.085793829,3.407235762,33.657661088,1.621592310,true
optimized,4.300000000,-0.721938314,-1.306694092,8.150548202,4.083419034,3.404536873,33.810364065,1.377566224,true
optimized,4.316666667,-0.722191180,-1.306403115,8.150878582,4.082509734,3.403504430,33.963067041,1.130815138,true
optimized,4.333333333,-0.722036145,-1.306581525,8.150676032,4.083067265,3.404137403,34.115770017,0.881339052,true
optimized,4.350000000,-0.721473223,-1.307229061,8.149940347,4.085090808,3.406436423,34.268472993,0.629137966,true
optimized,4.366666667,-0.720502457,-1.308344770,8.148670794,4.088577388,3.410403784,34.421175969,0.374211880,true
optimized,4.383333333,-0.719123926,-1.309927009,8.146866112,4.093521871,3.416043430,34.573878946,0.116560794,true
