design,time,arm_angle,counterweight_x,counterweight_y,arm_tip_x,arm_tip_y,projectile_x,projectile_y,released
optimized,1.650000000,1.181997857,-0.290651120,6.290490983,0.908277139,9.217197093,6.942998405,5.504133068,true
optimized,1.666666667,1.239763347,-0.249204007,6.274894068,0.778755880,9.265936711,7.113266603,5.694472811,true
optimized,1.683333333,1.297990911,-0.206584391,6.261620524,0.645570635,9.307415894,7.283534800,5.882087553,true
optimized,1.700000000,1.356601174,-0.162977838,6.250787295,0.509301283,9.341269200,7.453802997,6.066977295,true
optimized,1.716666667,1.415512928,-0.118583203,6.242491223,0.370569234,9.367194011,7.624071195,6.249142038,true
optimized,1.733333333,1.474643512,-0.073610119,6.236807284,0.230029576,9.384956035,7.794339392,6.428581780,true
optimized,1.750000000,1.533909193,-0.028276220,6.233787201,0.088362399,9.394393639,7.964607589,6.605296523,true
optimized,1.766666667,1.593225577,0.017195836,6.233458479,-0.053736507,9.395420880,8.134875787,6.779286265,true
optimized,1.783333333,1.652508022,0.062581469,6.235823881,-0.195565351,9.388029116,8.305143984,6.950551008,true
optimized,1.800000000,1.700818977,0.099411506,6.239742768,-0.310660938,9.375803708,8.475412182,7.119090750,true
optimized,1.816666667,1.699974390,0.098769362,6.239659112,-0.308654258,9.376065275,8.645680379,7.284905493,true
optimized,1.833333333,1.699675092,0.098541789,6.239629584,-0.307943092,9.376157548,8.815948576,7.447995235,true
optimized,1.850000000,1.699192308,0.098174683,6.239582098,-0.306795885,9.376305941,8.986216774,7.608359977,true
optimized,1.866666667,1.698526722,0.097668538,6.239516923,-0.305214182,9.376509613,9.156484971,7.765999720,true
optimized,1.883333333,1.697679276,0.097024035,6.239434427,-0.303200109,9.376767412,9.326753169,7.920914462,true
optimized,1.900000000,1.696651171,0.096242043,6.239335077,-0.300756383,9.377077876,9.497021366,8.073104205,true
optimized,1.916666667,1.695443862,0.095323616,6.239219437,-0.297886297,9.377439249,9.667289563,8.222568947,true
optimized,1.933333333,1.694059060,0.094269994,6.239088162,-0.294593730,9.377849482,9.837557761,8.369308690,true
optimized,1.950000000,1.692498727,0.093082604,6.238941994,-0.290883134,9.378306251,10.007825958,8.513323432,true
optimized,1.966666667,1.690765073,0.091763053,6.238781764,-0.286759539,9.378806967,10.178094155,8.654613175,true
optimized,1.983333333,1.688860555,0.090313134,6.238608380,-0.282228542,9.379348790,10.348362353,8.793177917,true
optimized,2.000000000,1.686787874,0.088734820,6.238422824,-0.277296308,9.379928647,10.518630550,8.929017659,true
optimized,2.016666667,1.684549968,0.087030261,6.238226150,-0.271969561,9.380543249,10.688898748,9.062132402,true
optimized,2.033333333,1.682150011,0.085201788,6.238019474,-0.266255582,9.381189107,10.859166945,9.192522144,true
optimized,2.050000000,1.679591408,0.083251905,6.237803970,-0.260162199,9.381862553,11.029435142,9.320186887,true
optimized,2.066666667,1.676877789,0.081183292,6.237580861,-0.253697783,9.382559762,11.199703340,9.445126629,true
optimized,2.083333333,1.674013007,0.078998797,6.237351416,-0.246871236,9.383276772,11.369971537,9.567341372,true
optimized,2.100000000,1.671001129,0.076701438,6.237116940,-0.239691988,9.384009506,11.540239735,9.686831114,true
optimized,2.116666667,1.667846432,0.074294396,6.236878765,-0.232169981,9.384753796,11.710507932,9.803595857,true
optimized,2.133333333,1.664553399,0.071781014,6.236638248,-0.224315663,9.385505407,11.880776129,9.917635599,true
optimized,2.150000000,1.661126710,0.069164795,6.236396758,-0.216139976,9.386260058,12.051044327,10.028950341,true
optimized,2.166666667,1.657571236,0.066449392,6.236155670,-0.207654342,9.387013453,12.221312524,10.137540084,true
optimized,2.183333333,1.653892033,0.063638610,6.235916358,-0.198870650,9.387761296,12.391580721,10.243404826,true
optimized,2.200000000,1.650094336,0.060736400,6.235680187,-0.189801242,9.388499325,12.561848919,10.346544569,true
optimized,2.216666667,1.646183547,0.057746850,6.235448504,-0.180458898,9.389223329,12.732117116,10.446959311,true
optimized,2.233333333,1.642165234,0.054674185,6.235222631,-0.170856820,9.389929177,12.902385314,10.544649054,true
optimized,2.250000000,1.638045118,0.051522758,6.235003858,-0.161008612,9.390612839,13.072653511,10.639613796,true
optimized,2.266666667,1.633829067,0.048297047,6.234793434,-0.150928266,9.391270410,13.242921708,10.731853539,true
optimized,2.283333333,1.629523088,0.045001646,6.234592561,-0.140630137,9.391898132,13.413189906,10.821368281,true
optimized,2.300000000,1.625133316,0.041641259,6.234402389,-0.130128928,9.392492417,13.583458103,10.908158023,true
optimized,2.316666667,1.620666009,0.038220695,6.234224003,-0.119439667,9.393049867,13.753726300,10.992222766,true
optimized,2.333333333,1.616127535,0.034744859,6.234058426,-0.108577680,9.393567292,13.923994498,11.073562508,true
optimized,2.350000000,1.611524367,0.031218746,6.233906604,-0.097558577,9.394041732,14.094262695,11.152177251,true
optimized,2.366666667,1.606863071,0.027647432,6.233769407,-0.086398220,9.394470470,14.264530893,11.228066993,true
optimized,2.383333333,1.602150296,0.024036066,6.233647620,-0.075112702,9.394851053,14.434799090,11.301231736,true
optimized,2.400000000,1.597392767,0.020389864,6.233541940,-0.063718321,9.395181299,14.605067287,11.371671478,true
optimized,2.416666667,1.592597273,0.016714098,6.233452973,-0.052231554,9.395459318,14.775335485,11.439386221,true
optimized,2.433333333,1.587770658,0.013014091,6.233381230,-0.040669031,9.395683515,14.945603682,11.504375963,true
optimized,2.450000000,1.582919812,0.009295203,6.233327120,-0.029047507,9.395852607,15.115871880,11.566640705,true
optimized,2.466666667,1.578051659,0.005562827,6.233290954,-0.017383832,9.395965625,15.286140077,11.626180448,true
optimized,2.483333333,1.573173150,0.001822378,6.233272939,-0.005694930,9.396021920,15.456408274,11.682995190,true
optimized,2.500000000,1.568291248,-0.001920715,6.233273179,0.006002235,9.396021170,15.626676472,11.737084933,true
optimized,2.516666667,1.563412924,-0.005661020,6.233291673,0.017690685,9.395963379,15.796944669,11.788449675,true
optimized,2.533333333,1.558545141,-0.009393107,6.233328313,0.029353458,9.395848879,15.967212866,11.837089418,true
optimized,2.550000000,1.553694850,-0.013111563,6.233382890,0.040973632,9.395678325,16.137481064,11.883004160,true
optimized,2.566666667,1.548868973,-0.016810996,6.233455092,0.052534358,9.395452696,16.307749261,11.926193903,true
optimized,2.583333333,1.544074400,-0.020486044,6.233544505,0.064018884,9.395173284,16.478017459,11.966658645,true
optimized,2.600000000,1.539317973,-0.024131388,6.233650615,0.075410585,9.394841691,16.648285656,12.004398387,true
optimized,2.616666667,1.534606479,-0.027741757,6.233772816,0.086692987,9.394459816,16.818553853,12.039413130,true
optimized,2.633333333,1.529946642,-0.031311937,6.233910407,0.097849799,9.394029847,16.988822051,12.071702872,true
optimized,2.650000000,1.525345108,-0.034836780,6.234062601,0.108864933,9.393554244,17.159090248,12.101267615,true
optimized,2.666666667,1.520808442,-0.038311212,6.234228526,0.119722533,9.393035732,17.329358445,12.128107357,true
optimized,2.683333333,1.516343112,-0.041730241,6.234407233,0.130406998,9.392477276,17.499626643,12.152222100,true
optimized,2.700000000,1.511955484,-0.045088965,6.234597700,0.140903008,9.391882073,17.669894840,12.173611842,true
optimized,2.716666667,1.507651814,-0.048382576,6.234798837,0.151195544,9.391253525,17.840163038,12.192276585,true
optimized,2.733333333,1.503438232,-0.051606375,6.235009494,0.161269913,9.390595226,18.010431235,12.208216327,true
optimized,2.750000000,1.499320743,-0.054755768,6.235228468,0.171111769,9.389910937,18.180699432,12.221431069,true
optimized,2.766666667,1.495305209,-0.057826284,6.235454508,0.180707131,9.389204567,18.350967630,12.231920812,true
optimized,2.783333333,1.491397349,-0.060813572,6.235686324,0.190042404,9.388480149,18.521235827,12.239685554,true
optimized,2.800000000,1.487602725,-0.063713410,6.235922592,0.199104399,9.387741816,18.691504025,12.244725297,true
optimized,2.816666667,1.483926736,-0.066521713,6.236161965,0.207880347,9.386993781,18.861772222,12.247040039,true
optimized,2.833333333,1.480374611,-0.069234536,6.236403078,0.216357917,9.386240308,19.032040419,12.246629782,true
optimized,2.850000000,1.476951402,-0.071848077,6.236644557,0.224525234,9.385485691,19.202308617,12.243494524,true
optimized,2.866666667,1.473661975,-0.074358686,6.236885027,0.232370887,9.384734228,19.372576814,12.237634267,true
optimized,2.883333333,1.470511004,-0.076762866,6.237123118,0.239883949,9.383990198,19.542845011,12.229049009,true
optimized,2.900000000,1.467502966,-0.079057277,6.237357476,0.247053985,9.383257835,19.713113209,12.217738751,true
optimized,2.916666667,1.464642134,-0.081238743,6.237586767,0.253871066,9.382541305,19.883381406,12.203703494,true
optimized,2.933333333,1.461932569,-0.083304250,6.237809689,0.260325776,9.381844681,20.053649604,12.186943236,true
optimized,2.950000000,1.459378118,-0.085250954,6.238024973,0.266409227,9.381171922,20.223917801,12.167457979,true
optimized,2.966666667,1.456982404,-0.087076181,6.238231398,0.272113063,9.380526850,20.394185998,12.145247721,true
optimized,2.983333333,1.454748827,-0.088777431,6.238427790,0.277429470,9.379913128,20.564454196,12.120312464,true
optimized,3.000000000,1.452680555,-0.090352379,6.238613036,0.282351182,9.379334239,20.734722393,12.092652206,true
optimized,3.016666667,1.450780519,-0.091798877,6.238786084,0.286871490,9.378793469,20.904990591,12.062266949,true
optimized,3.033333333,1.449051414,-0.093114959,6.238945952,0.290984243,9.378293883,21.075258788,12.029156691,true
optimized,3.050000000,1.447495689,-0.094298836,6.239091735,0.294683860,9.377838314,21.245526985,11.993321434,true
optimized,3.066666667,1.446115550,-0.095348905,6.239222606,0.297965326,9.377429346,21.415795183,11.954761176,true
optimized,3.083333333,1.444912951,-0.096263746,6.239337823,0.300824204,9.377069294,21.586063380,11.913475918,true
optimized,3.100000000,1.443889596,-0.097042122,6.239436734,0.303256632,9.376760200,21.756331577,11.869465661,true
optimized,3.116666667,1.443046935,-0.097682985,6.239518778,0.305259328,9.376503814,21.926599775,11.822730403,true
optimized,3.133333333,1.442386160,-0.098185471,6.239583491,0.306829596,9.376301588,22.096867972,11.773270146,true
optimized,3.150000000,1.441908207,-0.098548903,6.239630506,0.307965321,9.376154667,22.267136170,11.721084888,true
optimized,3.166666667,1.441613753,-0.098772792,6.239659558,0.308664976,9.376063882,22.437404367,11.666174631,true
optimized,3.183333333,1.441503215,-0.098856838,6.239670480,0.308927620,9.376029749,22.607672564,11.608539373,true
optimized,3.200000000,1.441576749,-0.098800928,6.239663213,0.308752899,9.376052459,22.777940762,11.548179116,true
optimized,3.216666667,1.441834251,-0.098605136,6.239637797,0.308141050,9.376131885,22.948208959,11.485093858,true
optimized,3.233333333,1.442275357,-0.098269726,6.239594375,0.307092894,9.376267576,23.118477156,11.419283600,true
optimized,3.250000000,1.442899442,-0.097795149,6.239533194,0.305609841,9.376458765,23.288745354,11.350748343,true
optimized,3.266666667,1.443705623,-0.097182044,6.239454600,0.303693887,9.376704369,23.459013551,11.279488085,true
optimized,3.283333333,1.444692757,-0.096431237,6.239359039,0.301347614,9.377002997,23.629281749,11.205502828,true
optimized,3.300000000,1.445859447,-0.095543739,6.239247050,0.298574183,9.377352958,23.799549946,11.128792570,true
optimized,3.316666667,1.447204040,-0.094520750,6.239119270,0.295377341,9.377752269,23.969818143,11.049357313,true
optimized,3.333333333,1.448724632,-0.093363652,6.238976421,0.291761411,9.378198667,24.140086341,10.967197055,true
optimized,3.350000000,1.450419067,-0.092074013,6.238819314,0.287731290,9.378689623,24.310354538,10.882311798,true
optimized,3.366666667,1.452284945,-0.090653584,6.238648840,0.283292447,9.379222353,24.480622736,10.794701540,true
optimized,3.383333333,1.454319621,-0.089104295,6.238465964,0.278450918,9.379793835,24.650890933,10.704366282,true
optimized,3.400000000,1.456520209,-0.087428258,6.238271725,0.273213301,9.380400827,24.821159130,10.611306025,true
optimized,3.416666667,1.458883590,-0.085627762,6.238067226,0.267586751,9.381039884,24.991427328,10.515520767,true
optimized,3.433333333,1.461406409,-0.083705272,6.237853626,0.261578971,9.381707378,25.161695525,10.417010510,true
optimized,3.450000000,1.464085089,-0.081663429,6.237632140,0.255198210,9.382399518,25.331963722,10.315775252,true
optimized,3.466666667,1.466915826,-0.079505042,6.237404026,0.248453250,9.383112369,25.502231920,10.211814995,true
optimized,3.483333333,1.469894602,-0.077233090,6.237170580,0.241353400,9.383841881,25.672500117,10.105129737,true
optimized,3.500000000,1.473017186,-0.074850719,6.236933132,0.233908489,9.384583903,25.842768315,9.995719480,true
optimized,3.516666667,1.476279142,-0.072361234,6.236693031,0.226128850,9.385334213,26.013036512,9.883584222,true
optimized,3.533333333,1.479675835,-0.069768102,6.236451644,0.218025314,9.386088540,26.183304709,9.768723964,true
optimized,3.550000000,1.483202436,-0.067074944,6.236210347,0.209609193,9.386842587,26.353572907,9.651138707,true
optimized,3.566666667,1.486853930,-0.064285529,6.235970515,0.200892272,9.387592059,26.523841104,9.530828449,true
optimized,3.583333333,1.490625125,-0.061403775,6.235733514,0.191886791,9.388332681,26.694109301,9.407793192,true
optimized,3.600000000,1.494510652,-0.058433741,6.235500696,0.182605433,9.389060231,26.864377499,9.282032934,true
optimized,3.616666667,1.498504983,-0.055379620,6.235273390,0.173061304,9.389770556,27.034645696,9.153547677,true
optimized,3.633333333,1.502602431,-0.052245736,6.235052894,0.163267919,9.390459602,27.204913894,9.022337419,true
optimized,3.650000000,1.506797160,-0.049036540,6.234840467,0.153239182,9.391123432,27.375182091,8.888402162,true
optimized,3.666666667,1.511083194,-0.045756600,6.234637322,0.142989369,9.391758255,27.545450288,8.751741904,true
optimized,3.683333333,1.515454427,-0.042410596,6.234444621,0.132533104,9.392360441,27.715718486,8.612356646,true
optimized,3.700000000,1.519904627,-0.039003312,6.234263466,0.121885344,9.392926548,27.885986683,8.470246389,true
optimized,3.716666667,1.524427451,-0.035539633,6.234094892,0.111061348,9.393453336,28.056254881,8.325411131,true
optimized,3.733333333,1.529016449,-0.032024535,6.233939865,0.100076665,9.393937792,28.226523078,8.177850874,true
optimized,3.750000000,1.533665076,-0.028463074,6.233799272,0.088947100,9.394377142,28.396791275,8.027565616,true
optimized,3.766666667,1.538366700,-0.024860384,6.233673918,0.077688697,9.394768872,28.567059473,7.874555359,true
optimized,3.783333333,1.543114613,-0.021221668,6.233564520,0.066317709,9.395110737,28.737327670,7.718820101,true
optimized,3.800000000,1.547902041,-0.017552185,6.233471706,0.054850575,9.395400779,28.907595867,7.560359844,true
optimized,3.816666667,1.552722149,-0.013857246,6.233396007,0.043303891,9.395637337,29.077864065,7.399174586,true
optimized,3.833333333,1.557568059,-0.010142204,6.233337857,0.031694386,9.395819054,29.248132262,7.235264328,true
optimized,3.850000000,1.562432852,-0.006412446,6.233297589,0.020038892,9.395944890,29.418400460,7.068629071,true
optimized,3.866666667,1.567309584,-0.002673382,6.233275434,0.008354318,9.396014123,29.588668657,6.899268813,true
optimized,3.883333333,1.572191293,0.001069561,6.233271520,-0.003342378,9.396026357,29.758936854,6.727183556,true
optimized,3.900000000,1.577071010,0.004810951,6.233285867,-0.015034221,9.395981520,29.929205052,6.552373298,true
optimized,3.916666667,1.581941767,0.008545358,6.233318395,-0.026704241,9.395879871,30.099473249,6.374838041,true
optimized,3.933333333,1.586796612,0.012267363,6.233368917,-0.038335506,9.395721992,30.269741446,6.194577783,true
optimized,3.950000000,1.591628614,0.015971568,6.233437143,-0.049911146,9.395508788,30.440009644,6.011592526,true
optimized,3.966666667,1.596430875,0.019652605,6.233522682,-0.061414387,9.395241481,30.610277841,5.825882268,true
optimized,3.983333333,1.601196543,0.023305144,6.233625043,-0.072828571,9.394921602,30.780546039,5.637447010,true
optimized,4.000000000,1.605918815,0.026923902,6.233743642,-0.084137189,9.394550985,30.950814236,5.446286753,true
optimized,4.016666667,1.610590954,0.030503651,6.233877798,-0.095323904,9.394131751,31.121082433,5.252401495,true
optimized,4.033333333,1.615206294,0.034039228,6.234026742,-0.106372582,9.393666302,31.291350631,5.055791238,true
optimized,4.050000000,1.619758252,0.037525541,6.234189623,-0.117267311,9.393157303,31.461618828,4.856455980,true
optimized,4.066666667,1.624240337,0.040957580,6.234365509,-0.127992430,9.392607665,31.631887026,4.654395723,true
optimized,4.083333333,1.628646157,0.044330419,6.234553392,-0.138532554,9.392020535,31.802155223,4.449610465,true
optimized,4.100000000,1.632969433,0.047639232,6.234752198,-0.148872593,9.391399269,31.972423420,4.242100208,true
optimized,4.116666667,1.637204004,0.050879291,6.234960792,-0.158997778,9.390747419,32.142691618,4.031864950,true
optimized,4.133333333,1.641343837,0.054045981,6.235177980,-0.168893682,9.390068712,32.312959815,3.818904692,true
optimized,4.150000000,1.645383036,0.057134799,6.235402522,-0.178546240,9.389367023,32.483228012,3.603219435,true
optimized,4.166666667,1.649315848,0.060141368,6.235633136,-0.187941768,9.388646359,32.653496210,3.384809177,true
optimized,4.183333333,1.653136677,0.063061437,6.235868506,-0.197066982,9.387910833,32.823764407,3.163673920,true
optimized,4.200000000,1.656840084,0.065890888,6.236107289,-0.205909017,9.387164641,32.994032605,2.939813662,true
optimized,4.216666667,1.660420802,0.068625744,6.236348124,-0.214455442,9.386412038,33.164300802,2.713228405,true
optimized,4.233333333,1.663873738,0.071262170,6.236589637,-0.222694274,9.385657314,33.334568999,2.483918147,true
optimized,4.250000000,1.667193982,0.073796482,6.236830454,-0.230613999,9.384904767,33.504837197,2.251882890,true
optimized,4.266666667,1.670376817,0.076225146,6.237069202,-0.238203576,9.384158684,33.675105394,2.017122632,true
optimized,4.283333333,1.673417720,0.078544789,6.237304524,-0.245452459,9.383423309,33.845373592,1.779637374,true
optimized,4.300000000,1.676312372,0.080752194,6.237535080,-0.252350602,9.382702826,34.015641789,1.539427117,true
optimized,4.316666667,1.679056663,0.082844313,6.237759560,-0.258888472,9.382001333,34.185909986,1.296491859,true
optimized,4.333333333,1.681646696,0.084818261,6.237976687,-0.265057061,9.381322815,34.356178184,1.050831602,true
optimized,4.350000000,1.684078797,0.086671326,6.238185228,-0.270847889,9.380671129,34.526446381,0.802446344,true
optimized,4.366666667,1.686349516,0.088400968,6.238383999,-0.276253020,9.380049973,34.696714578,0.551336087,true
optimized,4.383333333,1.688455631,0.090004821,6.238571872,-0.281265063,9.379462876,34.866982776,0.297500829,true
optimized,4.394444444,1.689766777,0.091003087,6.238690536,-0.284384644,9.379092052,34.980494907,0.126763435,true
