kind,id,x_or_capacity,y_or_shift_start,service_or_shift_end,demand_or_skills,earliest_or_fixed,latest_or_per_km,skill_or_task,base
task,25,-16.15806952755701431,9.98111844877643861,706.00000000000000000,28.00000000000000000,35535.69930532432772452,61935.69930532432772452,1,1
task,26,-19.37000080241067224,3.98548698543222768,1583.00000000000000000,28.00000000000000000,29983.18267131192260422,44683.18267131192260422,2,1
task,27,-23.14939653134402064,4.81960894821906205,1376.00000000000000000,33.00000000000000000,30956.45875080581026850,57356.45875080581026850,2,1
task,28,-22.73794618019041636,1.55075773945073703,1295.00000000000000000,43.00000000000000000,32579.55705683599080658,58979.55705683599080658,2,1
task,29,-25.32252372507626248,-0.95530938912126617,1007.00000000000000000,35.00000000000000000,35044.56136449368204921,49744.56136449368204921,2,1
task,30,-23.30608909319992250,-0.67505115632618296,679.00000000000000000,42.00000000000000000,35304.24768451596901286,61704.24768451596901286,2,1
task,31,-20.64208230632099017,-3.53462758592206860,820.00000000000000000,34.00000000000000000,36276.36347398228099337,62676.36347398228099337,2,1
task,32,-19.51212949193145008,-12.99700163209805304,944.00000000000000000,25.00000000000000000,30258.33856925578220398,44958.33856925577856600,4,1
task,33,-20.83115151920003072,-15.78717645120264024,623.00000000000000000,42.00000000000000000,30533.80677936554275220,56933.80677936554275220,4,1
task,34,-17.99092481864584059,-17.08954260929069235,940.00000000000000000,35.00000000000000000,31391.15082116422127001,57791.15082116422127001,4,1
task,35,-20.91149604146989915,-20.42304673405245552,1573.00000000000000000,45.00000000000000000,33563.54542302746995119,48263.54542302746995119,4,1
task,36,-17.89690837815362912,-20.32406119720973692,1303.00000000000000000,42.00000000000000000,34462.76134897946030833,60862.76134897946030833,4,1
task,37,-14.35150167943130128,-21.84527424500202741,1428.00000000000000000,28.00000000000000000,36055.10973346288665198,62455.10973346288665198,4,1
task,38,-1.46670669788959329,-17.82839860281995570,969.00000000000000000,40.00000000000000000,29841.64712841808795929,44541.64712841808795929,1,1
task,39,-2.88605661719680429,-19.21759943190946984,1581.00000000000000000,41.00000000000000000,30059.60160601280222181,56459.60160601280222181,2,1
task,40,-2.58725125084799190,-21.78655883241272662,776.00000000000000000,42.00000000000000000,31834.57250176061643288,58234.57250176061643288,1,1
task,41,0.54445118506936252,-21.86724743343075517,1607.00000000000000000,27.00000000000000000,33745.52813211609463906,48445.52813211609463906,1,1
task,42,1.81978369313247512,-18.54434987906995502,975.00000000000000000,29.00000000000000000,34719.47041340796567965,61119.47041340796567965,1,1
task,43,2.70209588924284194,-19.73514726908246786,1126.00000000000000000,38.00000000000000000,35805.62418954487657174,62205.62418954487657174,1,1
task,44,10.23698637396776512,-15.61031134694990108,769.00000000000000000,28.00000000000000000,29900.06682727237057406,44600.06682727237057406,4,1
task,45,13.37748432224578465,-19.58765163444665092,976.00000000000000000,38.00000000000000000,30149.14713797258082195,56549.14713797258445993,2,1
task,46,14.66592445042748949,-16.54367196821391417,1020.00000000000000000,42.00000000000000000,31373.05464536082581617,57773.05464536082581617,4,1
task,47,15.69166453995173605,-17.41775580218228825,986.00000000000000000,33.00000000000000000,33394.12852774569182657,48094.12852774569182657,4,1
task,48,19.75685962184488886,-16.08367883659044395,1141.00000000000000000,35.00000000000000000,33801.01611674273590324,60201.01611674273590324,2,1
task,49,17.38768665831934968,-13.22050826697305759,1373.00000000000000000,41.00000000000000000,35220.73700779731007060,61620.73700779731007060,2,1
task,50,20.85435892639952726,-2.40623763996505158,720.00000000000000000,18.00000000000000000,31077.15939776530649397,57777.15939776531013194,1,0
task,51,16.83338894287799548,15.27717429822307338,720.00000000000000000,18.00000000000000000,32397.54910047772136750,59097.54910047772136750,2,0
witness,0,0,0,0,0,0,0,0,0
witness,0,0,0,0,0,0,0,1,1
witness,0,0,0,0,0,0,0,2,2
witness,0,0,0,0,0,0,0,3,3
witness,0,0,0,0,0,0,0,4,4
witness,0,0,0,0,0,0,0,5,5
witness,0,0,0,0,0,0,0,6,6
witness,1,0,0,0,0,0,0,7,0
witness,1,0,0,0,0,0,0,8,1
witness,1,0,0,0,0,0,0,9,2
witness,1,0,0,0,0,0,0,10,3
witness,1,0,0,0,0,0,0,11,4
witness,1,0,0,0,0,0,0,12,5
witness,1,0,0,0,0,0,0,13,6
witness,2,0,0,0,0,0,0,14,0
witness,2,0,0,0,0,0,0,15,1
witness,2,0,0,0,0,0,0,16,2
witness,2,0,0,0,0,0,0,17,3
witness,2,0,0,0,0,0,0,18,4
witness,2,0,0,0,0,0,0,19,5
witness,3,0,0,0,0,0,0,20,0
witness,3,0,0,0,0,0,0,21,1
witness,3,0,0,0,0,0,0,22,2
witness,3,0,0,0,0,0,0,23,3
witness,3,0,0,0,0,0,0,24,4
witness,3,0,0,0,0,0,0,25,5
witness,4,0,0,0,0,0,0,26,0
witness,4,0,0,0,0,0,0,27,1
witness,4,0,0,0,0,0,0,28,2
witness,4,0,0,0,0,0,0,29,3
witness,4,0,0,0,0,0,0,30,4
witness,4,0,0,0,0,0,0,31,5
witness,5,0,0,0,0,0,0,32,0
witness,5,0,0,0,0,0,0,33,1
witness,5,0,0,0,0,0,0,34,2
witness,5,0,0,0,0,0,0,35,3
witness,5,0,0,0,0,0,0,36,4
witness,5,0,0,0,0,0,0,37,5
witness,6,0,0,0,0,0,0,38,0
witness,6,0,0,0,0,0,0,39,1
witness,6,0,0,0,0,0,0,40,2
witness,6,0,0,0,0,0,0,41,3
witness,6,0,0,0,0,0,0,42,4
witness,6,0,0,0,0,0,0,43,5
witness,7,0,0,0,0,0,0,44,0
witness,7,0,0,0,0,0,0,45,1
witness,7,0,0,0,0,0,0,46,2
witness,7,0,0,0,0,0,0,47,3
witness,7,0,0,0,0,0,0,48,4
witness,7,0,0,0,0,0,0,49,5
