kind,id,x_or_capacity,y_or_shift_start,service_or_shift_end,demand_or_skills,earliest_or_fixed,latest_or_per_km,skill_or_task,base
task,38,-4.39822383766336689,-17.32603798837767073,1370.00000000000000000,36.00000000000000000,29840.66767128082210547,44540.66767128082574345,1,1
task,39,-2.72939590611052996,-19.27427087111599135,1135.00000000000000000,37.00000000000000000,30503.06274377915906371,56903.06274377915542573,1,1
task,40,-2.57501633753230053,-20.57678824370852766,1409.00000000000000000,43.00000000000000000,31736.43531685562629718,58136.43531685562629718,1,1
task,41,-0.99558786705141777,-20.43288712808928409,1615.00000000000000000,26.00000000000000000,34164.38309011131059378,48864.38309011131059378,2,1
task,42,1.98867992142256833,-18.78390729116131297,699.00000000000000000,37.00000000000000000,35135.09887304138828767,61535.09887304138828767,1,1
task,43,4.19405818363178540,-18.05968906572759280,1002.00000000000000000,42.00000000000000000,36008.19236060137336608,62408.19236060137336608,1,1
task,44,12.83023449794571036,-15.46549545178935681,1532.00000000000000000,40.00000000000000000,30007.10156458811979974,44707.10156458811979974,4,1
task,45,14.16666933860337174,-16.50326429743850909,712.00000000000000000,40.00000000000000000,30766.00507208228009404,57166.00507208227645606,1,1
task,46,14.00277426341741815,-17.37583018639238830,1007.00000000000000000,42.00000000000000000,31544.59193000167579157,57944.59193000167579157,1,1
task,47,17.44579399116581797,-17.37453972600577501,815.00000000000000000,33.00000000000000000,33709.81842772045638412,48409.81842772045638412,2,1
task,48,18.79572279946723512,-15.20174901290522307,1575.00000000000000000,32.00000000000000000,33816.66788926805020310,60216.66788926805020310,1,1
task,49,19.20171183934325043,-13.60269634641838365,990.00000000000000000,46.00000000000000000,35515.40190029645600589,61915.40190029645600589,2,1
task,50,20.48068099950925003,-2.85549545059472898,720.00000000000000000,18.00000000000000000,31472.91422071621855139,58172.91422071622218937,1,0
task,51,18.35329695108846337,13.81168762539530981,720.00000000000000000,18.00000000000000000,32454.62118818534509046,59154.62118818534509046,1,0
witness,0,0,0,0,0,0,0,0,0
witness,0,0,0,0,0,0,0,1,1
witness,0,0,0,0,0,0,0,2,2
witness,0,0,0,0,0,0,0,3,3
witness,0,0,0,0,0,0,0,4,4
witness,0,0,0,0,0,0,0,5,5
witness,0,0,0,0,0,0,0,6,6
witness,1,0,0,0,0,0,0,7,0
witness,1,0,0,0,0,0,0,8,1
witness,1,0,0,0,0,0,0,9,2
witness,1,0,0,0,0,0,0,10,3
witness,1,0,0,0,0,0,0,11,4
witness,1,0,0,0,0,0,0,12,5
witness,1,0,0,0,0,0,0,13,6
witness,2,0,0,0,0,0,0,14,0
witness,2,0,0,0,0,0,0,15,1
witness,2,0,0,0,0,0,0,16,2
witness,2,0,0,0,0,0,0,17,3
witness,2,0,0,0,0,0,0,18,4
witness,2,0,0,0,0,0,0,19,5
witness,3,0,0,0,0,0,0,20,0
witness,3,0,0,0,0,0,0,21,1
witness,3,0,0,0,0,0,0,22,2
witness,3,0,0,0,0,0,0,23,3
witness,3,0,0,0,0,0,0,24,4
witness,3,0,0,0,0,0,0,25,5
witness,4,0,0,0,0,0,0,26,0
witness,4,0,0,0,0,0,0,27,1
witness,4,0,0,0,0,0,0,28,2
witness,4,0,0,0,0,0,0,29,3
witness,4,0,0,0,0,0,0,30,4
witness,4,0,0,0,0,0,0,31,5
witness,5,0,0,0,0,0,0,32,0
witness,5,0,0,0,0,0,0,33,1
witness,5,0,0,0,0,0,0,34,2
witness,5,0,0,0,0,0,0,35,3
witness,5,0,0,0,0,0,0,36,4
witness,5,0,0,0,0,0,0,37,5
witness,6,0,0,0,0,0,0,38,0
witness,6,0,0,0,0,0,0,39,1
witness,6,0,0,0,0,0,0,40,2
witness,6,0,0,0,0,0,0,41,3
witness,6,0,0,0,0,0,0,42,4
witness,6,0,0,0,0,0,0,43,5
witness,7,0,0,0,0,0,0,44,0
witness,7,0,0,0,0,0,0,45,1
witness,7,0,0,0,0,0,0,46,2
witness,7,0,0,0,0,0,0,47,3
witness,7,0,0,0,0,0,0,48,4
witness,7,0,0,0,0,0,0,49,5
