design,time,arm_angle,counterweight_x,counterweight_y,arm_tip_x,arm_tip_y,projectile_x,projectile_y,released
optimized,1.650000000,1.587207189,0.012046327,6.266019937,-0.037644373,9.293663412,7.524059178,5.713749899,true
optimized,1.666666667,1.650769438,0.058644015,6.268267326,-0.183260611,9.286640452,7.718964736,5.864816765,true
optimized,1.683333333,1.701638355,0.095773805,6.272201415,-0.299293069,9.274370021,7.913870294,6.013158631,true
optimized,1.700000000,1.699994510,0.094577271,6.272045096,-0.295553973,9.274859074,8.108775852,6.158775497,true
optimized,1.716666667,1.699669234,0.094340479,6.272014371,-0.294813998,9.274955090,8.303681409,6.301667363,true
optimized,1.733333333,1.699144854,0.093958725,6.271965000,-0.293621016,9.275109372,8.498586967,6.441834229,true
optimized,1.750000000,1.698422176,0.093432566,6.271897288,-0.291976769,9.275320971,8.693492525,6.579276095,true
optimized,1.766666667,1.697502311,0.092762771,6.271811650,-0.289883659,9.275588587,8.888398083,6.713992961,true
optimized,1.783333333,1.696386673,0.091950319,6.271708613,-0.287344746,9.275910575,9.083303640,6.845984828,true
optimized,1.800000000,1.695076977,0.090996400,6.271588810,-0.284363747,9.276284957,9.278209198,6.975251694,true
optimized,1.816666667,1.693575234,0.089902412,6.271452978,-0.280945035,9.276709430,9.473114756,7.101793560,true
optimized,1.833333333,1.691883756,0.088669962,6.271301951,-0.277093628,9.277181385,9.668020314,7.225610426,true
optimized,1.850000000,1.690005141,0.087300864,6.271136659,-0.272815196,9.277697917,9.862925872,7.346702292,true
optimized,1.866666667,1.687942281,0.085797136,6.270958120,-0.268116046,9.278255849,10.057831429,7.465069158,true
optimized,1.883333333,1.685698348,0.084161000,6.270767431,-0.263003121,9.278851746,10.252736987,7.580711024,true
optimized,1.900000000,1.683276795,0.082394880,6.270565768,-0.257483997,9.279481938,10.447642545,7.693627890,true
optimized,1.916666667,1.680681351,0.080501399,6.270354372,-0.251566868,9.280142544,10.642548103,7.803819756,true
optimized,1.933333333,1.677916011,0.078483376,6.270134547,-0.245260544,9.280829492,10.837453661,7.911286622,true
optimized,1.950000000,1.674985034,0.076343823,6.269907648,-0.238574441,9.281538545,11.032359218,8.016028488,true
optimized,1.966666667,1.671892936,0.074085945,6.269675075,-0.231518571,9.282265331,11.227264776,8.118045354,true
optimized,1.983333333,1.668644482,0.071713131,6.269438262,-0.224103528,9.283005364,11.422170334,8.217337220,true
optimized,2.000000000,1.665244680,0.069228956,6.269198673,-0.216340481,9.283754075,11.617075892,8.313904086,true
optimized,2.016666667,1.661698772,0.066637173,6.268957787,-0.208241157,9.284506838,11.811981449,8.407745952,true
optimized,2.033333333,1.658012229,0.063941708,6.268717093,-0.199817829,9.285259001,12.006887007,8.498862818,true
optimized,2.050000000,1.654190740,0.061146658,6.268478079,-0.191083298,9.286005912,12.201792565,8.587254685,true
optimized,2.066666667,1.650240203,0.058256284,6.268242225,-0.182050879,9.286742952,12.396698123,8.672921551,true
optimized,2.083333333,1.646166718,0.055275005,6.268010989,-0.172734382,9.287465558,12.591603681,8.755863417,true
optimized,2.100000000,1.641976578,0.052207392,6.267785804,-0.163148093,9.288169255,12.786509238,8.836080283,true
optimized,2.116666667,1.637676257,0.049058163,6.267568065,-0.153306751,9.288849683,12.981414796,8.913572149,true
optimized,2.133333333,1.633272400,0.045832173,6.267359122,-0.143225532,9.289502626,13.176320354,8.988339015,true
optimized,2.150000000,1.628771818,0.042534409,6.267160270,-0.132920020,9.290124033,13.371225912,9.060380881,true
optimized,2.166666667,1.624181468,0.039169982,6.266972742,-0.122406187,9.290710052,13.566131469,9.129697747,true
optimized,2.183333333,1.619508453,0.035744119,6.266797704,-0.111700366,9.291257043,13.761037027,9.196289613,true
optimized,2.200000000,1.614760001,0.032262154,6.266636240,-0.100819225,9.291761613,13.955942585,9.260156479,true
optimized,2.216666667,1.609943463,0.028729519,6.266489354,-0.089779740,9.292220626,14.150848143,9.321298345,true
optimized,2.233333333,1.605066293,0.025151735,6.266357959,-0.078599167,9.292631233,14.345753701,9.379715211,true
optimized,2.250000000,1.600136042,0.021534405,6.266242871,-0.067295011,9.292990880,14.540659258,9.435407077,true
optimized,2.266666667,1.595160345,0.017883200,6.266144805,-0.055884996,9.293297333,14.735564816,9.488373943,true
optimized,2.283333333,1.590146907,0.014203853,6.266064372,-0.044387038,9.293548687,14.930470374,9.538615809,true
optimized,2.300000000,1.585103494,0.010502147,6.266002070,-0.032819209,9.293743379,15.125375932,9.586132675,true
optimized,2.316666667,1.580037917,0.006783906,6.265958287,-0.021199705,9.293880197,15.320281490,9.630924542,true
optimized,2.333333333,1.574958025,0.003054981,6.265933297,-0.009546816,9.293958292,15.515187047,9.672991408,true
optimized,2.350000000,1.569871686,-0.000678754,6.265927254,0.002121105,9.293977176,15.710092605,9.712333274,true
optimized,2.366666667,1.564786781,-0.004411419,6.265940195,0.013785683,9.293936734,15.904998163,9.748950140,true
optimized,2.383333333,1.559711188,-0.008137135,6.265972041,0.025428546,9.293837216,16.099903721,9.782842006,true
optimized,2.400000000,1.554652769,-0.011850036,6.266022594,0.037031360,9.293679242,16.294809278,9.814008872,true
optimized,2.416666667,1.549619360,-0.015544279,6.266091537,0.048575867,9.293463794,16.489714836,9.842450738,true
optimized,2.433333333,1.544618759,-0.019214053,6.266178444,0.060043911,9.293192212,16.684620394,9.868167604,true
optimized,2.450000000,1.539658709,-0.022853593,6.266282774,0.071417473,9.292866184,16.879525952,9.891159470,true
optimized,2.466666667,1.534746892,-0.026457187,6.266403878,0.082678705,9.292487738,17.074431510,9.911426336,true
optimized,2.483333333,1.529890914,-0.030019188,6.266541003,0.093809957,9.292059226,17.269337067,9.928968202,true
optimized,2.500000000,1.525098291,-0.033534022,6.266693298,0.104793813,9.291583309,17.464242625,9.943785068,true
optimized,2.516666667,1.520376442,-0.036996199,6.266859815,0.115613116,9.291062945,17.659148183,9.955876934,true
optimized,2.533333333,1.515732673,-0.040400322,6.267039523,0.126250998,9.290501365,17.854053741,9.965243800,true
optimized,2.550000000,1.511174168,-0.043741094,6.267231304,0.136690911,9.289902054,18.048959298,9.971885666,true
optimized,2.566666667,1.506707979,-0.047013330,6.267433968,0.146916650,9.289268732,18.243864856,9.975802532,true
optimized,2.583333333,1.502341011,-0.050211965,6.267646260,0.156912381,9.288605326,18.438770414,9.976994399,true
optimized,2.600000000,1.498080014,-0.053332056,6.267866862,0.166662667,9.287915950,18.633675972,9.975461265,true
optimized,2.616666667,1.493931574,-0.056368799,6.268094407,0.176152489,9.287204876,18.828581530,9.971203131,true
optimized,2.633333333,1.489902099,-0.059317528,6.268327487,0.185367268,9.286476510,19.023487087,9.964219997,true
optimized,2.650000000,1.485997813,-0.062173728,6.268564657,0.194292892,9.285735359,19.218392645,9.954511863,true
optimized,2.666666667,1.482224742,-0.064933035,6.268804450,0.202915729,9.284986012,19.413298203,9.942078729,true
optimized,2.683333333,1.478588712,-0.067591249,6.269045383,0.211222647,9.284233102,19.608203761,9.926920595,true
optimized,2.700000000,1.475095332,-0.070144334,6.269285966,0.219201038,9.283481286,19.803109319,9.909037461,true
optimized,2.716666667,1.471749989,-0.072588426,6.269524713,0.226838824,9.282735209,19.998014876,9.888429327,true
optimized,2.733333333,1.468557843,-0.074919836,6.269760148,0.234124481,9.281999479,20.192920434,9.865096193,true
optimized,2.750000000,1.465523813,-0.077135057,6.269990819,0.241047047,9.281278637,20.387825992,9.839038059,true
optimized,2.766666667,1.462652575,-0.079230766,6.270215303,0.247596139,9.280577133,20.582731550,9.810254925,true
optimized,2.783333333,1.459948551,-0.081203829,6.270432214,0.253761961,9.279899291,20.777637107,9.778746791,true
optimized,2.800000000,1.457415906,-0.083051303,6.270640215,0.259535317,9.279249293,20.972542665,9.744513657,true
optimized,2.816666667,1.455058539,-0.084770439,6.270838025,0.264907618,9.278631141,21.167448223,9.707555523,true
optimized,2.833333333,1.452880077,-0.086358688,6.271024425,0.269870896,9.278048645,21.362353781,9.667872389,true
optimized,2.850000000,1.450883874,-0.087813698,6.271198268,0.274417805,9.277505390,21.557259339,9.625464256,true
optimized,2.866666667,1.449072999,-0.089133323,6.271358484,0.278541631,9.277004721,21.752164896,9.580331122,true
optimized,2.883333333,1.447450237,-0.090315616,6.271504086,0.282236298,9.276549717,21.947070454,9.532472988,true
optimized,2.900000000,1.446018084,-0.091358840,6.271634180,0.285496375,9.276143178,22.141976012,9.481889854,true
optimized,2.916666667,1.444778742,-0.092261464,6.271747965,0.288317075,9.275787603,22.336881570,9.428581720,true
optimized,2.933333333,1.443734115,-0.093022166,6.271844741,0.290694267,9.275485178,22.531787128,9.372548586,true
optimized,2.950000000,1.442885809,-0.093639830,6.271923915,0.292624470,9.275237762,22.726692685,9.313790452,true
optimized,2.966666667,1.442235128,-0.094113556,6.271984999,0.294104863,9.275046876,22.921598243,9.252307318,true
optimized,2.983333333,1.441783070,-0.094442651,6.272027619,0.295133284,9.274913691,23.116503801,9.188099184,true
optimized,3.000000000,1.441530332,-0.094626635,6.272051511,0.295708233,9.274839027,23.311409359,9.121166050,true
optimized,3.016666667,1.441477300,-0.094665239,6.272056531,0.295828870,9.274823342,23.506314916,9.051507916,true
optimized,3.033333333,1.441624058,-0.094558407,6.272042645,0.295495021,9.274866732,23.701220474,8.979124782,true
optimized,3.050000000,1.441970378,-0.094306295,6.272009941,0.294707170,9.274968932,23.896126032,8.904016648,true
optimized,3.066666667,1.442515729,-0.093909270,6.271958619,0.293466469,9.275129312,24.091031590,8.826183514,true
optimized,3.083333333,1.443259274,-0.093367913,6.271888994,0.291774729,9.275346888,24.285937148,8.745625380,true
optimized,3.100000000,1.444199869,-0.092683015,6.271801495,0.289634420,9.275620323,24.480842705,8.662342246,true
optimized,3.116666667,1.445336069,-0.091855576,6.271696658,0.287048673,9.275947936,24.675748263,8.576334113,true
optimized,3.133333333,1.446666128,-0.090886809,6.271575128,0.284021276,9.276327714,24.870653821,8.487600979,true
optimized,3.150000000,1.448188001,-0.089778134,6.271437652,0.280556666,9.276757321,25.065559379,8.396142845,true
optimized,3.166666667,1.449899348,-0.088531180,6.271285077,0.276659934,9.277234116,25.260464936,8.301959711,true
optimized,3.183333333,1.451797538,-0.087147782,6.271118340,0.272336815,9.277755165,25.455370494,8.205051577,true
optimized,3.200000000,1.453879651,-0.085629980,6.270938467,0.267593684,9.278317262,25.650276052,8.105418443,true
optimized,3.216666667,1.456142484,-0.083980018,6.270746566,0.262437552,9.278916947,25.845181610,8.003060309,true
optimized,3.233333333,1.458582554,-0.082200340,6.270543819,0.256876059,9.279550527,26.040087168,7.897977175,true
optimized,3.250000000,1.461196106,-0.080293591,6.270331475,0.250917466,9.280214099,26.234992725,7.790169041,true
optimized,3.266666667,1.463979115,-0.078262608,6.270110841,0.244570646,9.280903572,26.429898283,7.679635907,true
optimized,3.283333333,1.466927294,-0.076110427,6.269883280,0.237845079,9.281614695,26.624803841,7.566377773,true
optimized,3.300000000,1.470036102,-0.073840270,6.269650195,0.230750839,9.282343081,26.819709399,7.450394639,true
optimized,3.316666667,1.473300748,-0.071455548,6.269413023,0.223298581,9.283084236,27.014614957,7.331686505,true
optimized,3.333333333,1.476716198,-0.068959853,6.269173231,0.215499533,9.283833582,27.209520514,7.210253371,true
optimized,3.350000000,1.480277186,-0.066356956,6.268932298,0.207365480,9.284586489,27.404426072,7.086095237,true
optimized,3.366666667,1.483978218,-0.063650803,6.268691715,0.198908752,9.285338306,27.599331630,6.959212103,true
optimized,3.383333333,1.487813582,-0.060845508,6.268452969,0.190142206,9.286084381,27.794237188,6.829603970,true
optimized,3.400000000,1.491777358,-0.057945349,6.268217537,0.181079209,9.286820100,27.989142745,6.697270836,true
optimized,3.416666667,1.495863425,-0.054954762,6.267986877,0.171733622,9.287540908,28.184048303,6.562212702,true
optimized,3.433333333,1.500065473,-0.051878332,6.267762416,0.162119780,9.288242342,28.378953861,6.424429568,true
optimized,3.450000000,1.504377007,-0.048720792,6.267545546,0.152252469,9.288920055,28.573859419,6.283921434,true
optimized,3.466666667,1.508791363,-0.045487013,6.267337611,0.142146908,9.289569846,28.768764977,6.140688300,true
optimized,3.483333333,1.513301718,-0.042181994,6.267139900,0.131818724,9.290187687,28.963670534,5.994730166,true
optimized,3.500000000,1.517901096,-0.038810859,6.266953640,0.121283929,9.290769745,29.158576092,5.846047032,true
optimized,3.516666667,1.522582382,-0.035378847,6.266779987,0.110558891,9.291312406,29.353481650,5.694638898,true
optimized,3.533333333,1.527338333,-0.031891302,6.266620019,0.099660312,9.291812302,29.548387208,5.540505764,true
optimized,3.550000000,1.532161588,-0.028353666,6.266474730,0.088605200,9.292266328,29.743292765,5.383647630,true
optimized,3.566666667,1.537044682,-0.024771469,6.266345021,0.077410837,9.292671664,29.938198323,5.224064496,true
optimized,3.583333333,1.541980054,-0.021150322,6.266231700,0.066094753,9.293025791,30.133103881,5.061756362,true
optimized,3.600000000,1.546960061,-0.017495903,6.266135470,0.054674695,9.293326507,30.328009439,4.896723228,true
optimized,3.616666667,1.551976992,-0.013813951,6.266056929,0.043168594,9.293571944,30.522914997,4.728965094,true
optimized,3.633333333,1.557023076,-0.010110253,6.265996567,0.031594538,9.293760574,30.717820554,4.558481960,true
optimized,3.650000000,1.562090496,-0.006390635,6.265954758,0.019970734,9.293891226,30.912726112,4.385273827,true
optimized,3.666666667,1.567171401,-0.002660954,6.265931763,0.008315482,9.293963086,31.107631670,4.209340693,true
optimized,3.683333333,1.572257921,0.001072917,6.265927724,-0.003352865,9.293975707,31.302537228,4.030682559,true
optimized,3.700000000,1.577342176,0.004805097,6.265942667,-0.015015928,9.293929011,31.497442786,3.849299425,true
optimized,3.716666667,1.582416288,0.008529709,6.265976498,-0.026655338,9.293823289,31.692348343,3.665191291,true
optimized,3.733333333,1.587472397,0.012240887,6.266029008,-0.038252769,9.293659197,31.887253901,3.478358157,true
optimized,3.750000000,1.592502671,0.015932792,6.266099869,-0.049789970,9.293437758,32.082159459,3.288800023,true
optimized,3.766666667,1.597499318,0.019599617,6.266188641,-0.061248800,9.293160347,32.277065017,3.096516889,true
optimized,3.783333333,1.602454600,0.023235604,6.266294772,-0.072611257,9.292828690,32.471970574,2.901508755,true
optimized,3.800000000,1.607360842,0.026835045,6.266417603,-0.083859511,9.292444848,32.666876132,2.703775621,true
optimized,3.816666667,1.612210449,0.030392302,6.266556369,-0.094975937,9.292011207,32.861781690,2.503317487,true
optimized,3.833333333,1.616995913,0.033901808,6.266710209,-0.105943144,9.291530462,33.056687248,2.300134353,true
optimized,3.850000000,1.621709826,0.037358083,6.266878167,-0.116744004,9.291005598,33.251592806,2.094226219,true
optimized,3.866666667,1.626344896,0.040755741,6.267059200,-0.127361683,9.290439875,33.446498363,1.885593085,true
optimized,3.883333333,1.630893951,0.044089496,6.267252184,-0.137779666,9.289836803,33.641403921,1.674234951,true
optimized,3.900000000,1.635349956,0.047354175,6.267455922,-0.147981788,9.289200126,33.836309479,1.460151817,true
optimized,3.916666667,1.639706020,0.050544724,6.267669151,-0.157952256,9.288533792,34.031215037,1.243343684,true
optimized,3.933333333,1.643955411,0.053656218,6.267890548,-0.167675674,9.287841933,34.226120595,1.023810550,true
optimized,3.950000000,1.648091561,0.056683865,6.268118741,-0.177137070,9.287128834,34.421026152,0.801552416,true
optimized,3.966666667,1.652108080,0.059623015,6.268352317,-0.186321914,9.286398915,34.615931710,0.576569282,true
optimized,3.983333333,1.655998767,0.062469168,6.268589830,-0.195216143,9.285656693,34.810837268,0.348861148,true
optimized,4.000000000,1.659757613,0.065217979,6.268829810,-0.203806177,9.284906762,35.005742826,0.118428014,true
