i,j,x_m,y_m,solid,u_lattice,v_lattice,pressure_lattice,concentration,source_x_fraction,source_y_fraction
13,6,1.687500000,0.812500000,0,0.048456741,-0.012670277,0.008299375,0.005804547,0.300000000,0.250000000
14,6,1.812500000,0.812500000,0,0.050485341,-0.014301587,0.008200959,0.006205046,0.300000000,0.250000000
15,6,1.937500000,0.812500000,0,0.052627253,-0.016307792,0.008107827,0.006561324,0.300000000,0.250000000
16,6,2.062500000,0.812500000,0,0.054874109,-0.018807123,0.007992168,0.006853156,0.300000000,0.250000000
17,6,2.187500000,0.812500000,0,0.057665054,-0.022081779,0.007703089,0.007060399,0.300000000,0.250000000
18,6,2.312500000,0.812500000,0,0.060833970,-0.026291963,0.007362505,0.007178458,0.300000000,0.250000000
19,6,2.437500000,0.812500000,0,0.064048394,-0.030921783,0.007209958,0.007191491,0.300000000,0.250000000
20,6,2.562500000,0.812500000,0,0.068208684,-0.038179284,0.006718790,0.007056139,0.300000000,0.250000000
21,6,2.687500000,0.812500000,0,0.073917144,-0.046761631,0.005479427,0.006807062,0.300000000,0.250000000
22,6,2.812500000,0.812500000,0,0.082274203,-0.056703411,0.004672384,0.006451801,0.300000000,0.250000000
23,6,2.937500000,0.812500000,0,0.100850233,-0.076102571,0.001996499,0.005979375,0.300000000,0.250000000
24,6,3.062500000,0.812500000,0,0.122449375,-0.066467406,-0.003636469,0.005793365,0.300000000,0.250000000
25,6,3.187500000,0.812500000,0,0.126103290,-0.052227561,-0.003391995,0.006030309,0.300000000,0.250000000
26,6,3.312500000,0.812500000,0,0.116151121,-0.016537145,-0.008577077,0.006749884,0.300000000,0.250000000
27,6,3.437500000,0.812500000,0,0.104978057,-0.002952020,-0.010207223,0.007829145,0.300000000,0.250000000
28,6,3.562500000,0.812500000,0,0.102294447,0.009314121,-0.008498576,0.009125370,0.300000000,0.250000000
29,6,3.687500000,0.812500000,0,0.102649791,0.015526898,-0.007788187,0.010562892,0.300000000,0.250000000
30,6,3.812500000,0.812500000,0,0.102707581,0.018656520,-0.007502517,0.011945739,0.300000000,0.250000000
31,6,3.937500000,0.812500000,0,0.104571283,0.020701072,-0.007537680,0.013332298,0.300000000,0.250000000
32,6,4.062500000,0.812500000,0,0.106972501,0.022251931,-0.007016601,0.014773154,0.300000000,0.250000000
33,6,4.187500000,0.812500000,0,0.109030454,0.023083423,-0.006147116,0.016180021,0.300000000,0.250000000
34,6,4.312500000,0.812500000,0,0.111282540,0.025337754,-0.006706606,0.017554584,0.300000000,0.250000000
35,6,4.437500000,0.812500000,0,0.112050348,0.023759675,-0.006857848,0.019152224,0.300000000,0.250000000
36,6,4.562500000,0.812500000,0,0.113449846,0.022119390,-0.005780054,0.020640982,0.300000000,0.250000000
37,6,4.687500000,0.812500000,0,0.112563142,0.027735134,-0.005468924,0.021354241,0.300000000,0.250000000
38,6,4.812500000,0.812500000,0,0.104335354,0.028557742,-0.005045105,0.014295429,0.300000000,0.250000000
39,6,4.937500000,0.812500000,0,0.103125000,0.028563183,-0.000000000,0.000000000,0.300000000,0.250000000
0,7,0.062500000,0.937500000,0,0.075000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
1,7,0.187500000,0.937500000,0,0.064914892,-0.004754610,0.007299350,0.000159554,0.300000000,0.250000000
2,7,0.312500000,0.937500000,0,0.060661502,-0.007176943,0.007971434,0.000491906,0.300000000,0.250000000
3,7,0.437500000,0.937500000,0,0.055226307,-0.008732980,0.008664982,0.000830830,0.300000000,0.250000000
4,7,0.562500000,0.937500000,0,0.051237881,-0.008382086,0.008149059,0.001151153,0.300000000,0.250000000
5,7,0.687500000,0.937500000,0,0.049737429,-0.008666119,0.008042010,0.001465997,0.300000000,0.250000000
6,7,0.812500000,0.937500000,0,0.049829401,-0.009316071,0.008420384,0.001783341,0.300000000,0.250000000
7,7,0.937500000,0.937500000,0,0.049746883,-0.009427101,0.008566301,0.002114620,0.300000000,0.250000000
8,7,1.062500000,0.937500000,0,0.049239400,-0.009560944,0.008471727,0.002460679,0.300000000,0.250000000
9,7,1.187500000,0.937500000,0,0.049177372,-0.010026695,0.008441599,0.002818085,0.300000000,0.250000000
10,7,1.312500000,0.937500000,0,0.049739661,-0.010763506,0.008473060,0.003183948,0.300000000,0.250000000
11,7,1.437500000,0.937500000,0,0.050465942,-0.011592644,0.008484126,0.003554537,0.300000000,0.250000000
12,7,1.562500000,0.937500000,0,0.051212915,-0.012668066,0.008446895,0.003921846,0.300000000,0.250000000
13,7,1.687500000,0.937500000,0,0.052162108,-0.014109390,0.008354489,0.004275967,0.300000000,0.250000000
14,7,1.812500000,0.937500000,0,0.053270728,-0.015892421,0.008276504,0.004608019,0.300000000,0.250000000
15,7,1.937500000,0.937500000,0,0.054432118,-0.017990741,0.008233566,0.004906241,0.300000000,0.250000000
16,7,2.062500000,0.937500000,0,0.055836707,-0.020765539,0.008073093,0.005155479,0.300000000,0.250000000
17,7,2.187500000,0.937500000,0,0.057382682,-0.024157155,0.007814756,0.005347209,0.300000000,0.250000000
18,7,2.312500000,0.937500000,0,0.058545385,-0.028421062,0.007731280,0.005471789,0.300000000,0.250000000
19,7,2.437500000,0.937500000,0,0.059919805,-0.033761659,0.007550463,0.005501436,0.300000000,0.250000000
20,7,2.562500000,0.937500000,0,0.062470491,-0.041519524,0.006749568,0.005428314,0.300000000,0.250000000
21,7,2.687500000,0.937500000,0,0.064576907,-0.049838383,0.006100378,0.005282176,0.300000000,0.250000000
22,7,2.812500000,0.937500000,0,0.066262858,-0.067438352,0.006018498,0.005014542,0.300000000,0.250000000
23,7,2.937500000,0.937500000,0,0.072613318,-0.089401069,0.002555571,0.004671593,0.300000000,0.250000000
24,7,3.062500000,0.937500000,0,0.081959964,-0.080259504,-0.003611678,0.004641995,0.300000000,0.250000000
25,7,3.187500000,0.937500000,0,0.067002200,-0.027580409,-0.009257138,0.005093827,0.300000000,0.250000000
26,7,3.312500000,0.937500000,0,0.041943050,-0.004466012,-0.010371061,0.006310760,0.300000000,0.250000000
27,7,3.437500000,0.937500000,0,0.037791931,0.002061065,-0.010089066,0.007942004,0.300000000,0.250000000
28,7,3.562500000,0.937500000,0,0.040233539,0.007005378,-0.008799434,0.009906165,0.300000000,0.250000000
29,7,3.687500000,0.937500000,0,0.045039717,0.011760823,-0.008740002,0.011493450,0.300000000,0.250000000
30,7,3.812500000,0.937500000,0,0.053167433,0.013925068,-0.008325702,0.012994233,0.300000000,0.250000000
31,7,3.937500000,0.937500000,0,0.060972726,0.015828549,-0.007011423,0.014553228,0.300000000,0.250000000
32,7,4.062500000,0.937500000,0,0.067930368,0.017715973,-0.006774420,0.016120070,0.300000000,0.250000000
33,7,4.187500000,0.937500000,0,0.076042606,0.017968834,-0.007476601,0.017611325,0.300000000,0.250000000
34,7,4.312500000,0.937500000,0,0.083074476,0.021418802,-0.006846830,0.019155045,0.300000000,0.250000000
35,7,4.437500000,0.937500000,0,0.085289665,0.021773495,-0.005304871,0.020476490,0.300000000,0.250000000
36,7,4.562500000,0.937500000,0,0.086390634,0.020188242,-0.005890752,0.021591154,0.300000000,0.250000000
37,7,4.687500000,0.937500000,0,0.089747630,0.030033612,-0.007574024,0.021856588,0.300000000,0.250000000
38,7,4.812500000,0.937500000,0,0.094662161,0.030963819,-0.006353944,0.014262517,0.300000000,0.250000000
39,7,4.937500000,0.937500000,0,0.103125000,0.030969088,0.000000000,0.000000000,0.300000000,0.250000000
0,8,0.062500000,1.062500000,0,0.075000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
1,8,0.187500000,1.062500000,0,0.065892409,-0.001341379,0.008327371,0.000067771,0.300000000,0.250000000
2,8,0.312500000,1.062500000,0,0.062957058,-0.001912889,0.008875693,0.000209417,0.300000000,0.250000000
3,8,0.437500000,1.062500000,0,0.059822379,-0.006590571,0.007754100,0.000409700,0.300000000,0.250000000
4,8,0.562500000,1.062500000,0,0.058435399,-0.007123937,0.007801275,0.000630493,0.300000000,0.250000000
5,8,0.687500000,1.062500000,0,0.058099059,-0.007649248,0.008649503,0.000861514,0.300000000,0.250000000
6,8,0.812500000,1.062500000,0,0.056572598,-0.008379817,0.008691980,0.001106302,0.300000000,0.250000000
7,8,0.937500000,1.062500000,0,0.054803497,-0.008915324,0.008288129,0.001363059,0.300000000,0.250000000
8,8,1.062500000,1.062500000,0,0.054303910,-0.009379522,0.008356196,0.001630188,0.300000000,0.250000000
9,8,1.187500000,1.062500000,0,0.054433629,-0.010125906,0.008630547,0.001910025,0.300000000,0.250000000
10,8,1.312500000,1.062500000,0,0.054189299,-0.010977412,0.008596102,0.002201285,0.300000000,0.250000000
11,8,1.437500000,1.062500000,0,0.053919339,-0.011962327,0.008453662,0.002497444,0.300000000,0.250000000
12,8,1.562500000,1.062500000,0,0.054128979,-0.013238246,0.008453025,0.002793503,0.300000000,0.250000000
13,8,1.687500000,1.062500000,0,0.054493129,-0.014763320,0.008482089,0.003085882,0.300000000,0.250000000
14,8,1.812500000,1.062500000,0,0.054696428,-0.016547468,0.008424055,0.003366880,0.300000000,0.250000000
15,8,1.937500000,1.062500000,0,0.054979157,-0.018764982,0.008293873,0.003626580,0.300000000,0.250000000
16,8,2.062500000,1.062500000,0,0.055344211,-0.021592439,0.008171090,0.003858467,0.300000000,0.250000000
17,8,2.187500000,1.062500000,0,0.055355032,-0.024699184,0.008139222,0.004055002,0.300000000,0.250000000
18,8,2.312500000,1.062500000,0,0.055161378,-0.028847646,0.008020627,0.004201579,0.300000000,0.250000000
19,8,2.437500000,1.062500000,0,0.055048473,-0.034419207,0.007617281,0.004289900,0.300000000,0.250000000
20,8,2.562500000,1.062500000,0,0.053845771,-0.041376397,0.007349524,0.004322205,0.300000000,0.250000000
21,8,2.687500000,1.062500000,0,0.050580152,-0.048665922,0.007403753,0.004275117,0.300000000,0.250000000
22,8,2.812500000,1.062500000,0,0.046830543,-0.067456837,0.006414812,0.004134350,0.300000000,0.250000000
23,8,2.937500000,1.062500000,0,0.039514627,-0.083316596,0.003710357,0.004029233,0.300000000,0.250000000
24,8,3.062500000,1.062500000,0,0.017206200,-0.069140695,0.002246573,0.004052889,0.300000000,0.250000000
25,8,3.187500000,1.062500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
26,8,3.312500000,1.062500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
27,8,3.437500000,1.062500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
28,8,3.562500000,1.062500000,0,0.001964357,0.001295813,-0.010117770,0.011291284,0.300000000,0.250000000
29,8,3.687500000,1.062500000,0,0.008747905,0.003193076,-0.008478345,0.012422358,0.300000000,0.250000000
30,8,3.812500000,1.062500000,0,0.017155696,0.004525309,-0.007518040,0.014336786,0.300000000,0.250000000
31,8,3.937500000,1.062500000,0,0.023600611,0.008501502,-0.007343954,0.016571310,0.300000000,0.250000000
32,8,4.062500000,1.062500000,0,0.031126600,0.009100813,-0.007206451,0.018311724,0.300000000,0.250000000
33,8,4.187500000,1.062500000,0,0.040152778,0.009816275,-0.007088409,0.019903829,0.300000000,0.250000000
34,8,4.312500000,1.062500000,0,0.047876284,0.012735129,-0.006107011,0.021379288,0.300000000,0.250000000
35,8,4.437500000,1.062500000,0,0.056439205,0.018700523,-0.006749083,0.022535616,0.300000000,0.250000000
36,8,4.562500000,1.062500000,0,0.063612973,0.020311364,-0.007451998,0.023512484,0.300000000,0.250000000
37,8,4.687500000,1.062500000,0,0.069660521,0.018622613,-0.005316902,0.023067032,0.300000000,0.250000000
38,8,4.812500000,1.062500000,0,0.082724853,0.019683549,-0.005979413,0.014176627,0.300000000,0.250000000
39,8,4.937500000,1.062500000,0,0.103125000,0.019686867,0.000000000,0.000000000,0.300000000,0.250000000
0,9,0.062500000,1.187500000,0,0.075000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
1,9,0.187500000,1.187500000,0,0.065815839,-0.000348290,0.008265884,0.000029159,0.300000000,0.250000000
2,9,0.312500000,1.187500000,0,0.066045431,-0.002125602,0.007992416,0.000097598,0.300000000,0.250000000
3,9,0.437500000,1.187500000,0,0.065687887,-0.003878136,0.008192493,0.000198720,0.300000000,0.250000000
4,9,0.562500000,1.187500000,0,0.063544445,-0.005077022,0.008731395,0.000332305,0.300000000,0.250000000
5,9,0.687500000,1.187500000,0,0.061106879,-0.006457002,0.008385974,0.000488726,0.300000000,0.250000000
6,9,0.812500000,1.187500000,0,0.059638650,-0.007163636,0.008209764,0.000660832,0.300000000,0.250000000
7,9,0.937500000,1.187500000,0,0.059048775,-0.008048797,0.008568082,0.000847482,0.300000000,0.250000000
8,9,1.062500000,1.187500000,0,0.058259856,-0.008810431,0.008683382,0.001049217,0.300000000,0.250000000
9,9,1.187500000,1.187500000,0,0.057182593,-0.009643001,0.008525210,0.001264207,0.300000000,0.250000000
10,9,1.312500000,1.187500000,0,0.056451517,-0.010595798,0.008528769,0.001489999,0.300000000,0.250000000
11,9,1.437500000,1.187500000,0,0.056076994,-0.011788797,0.008617264,0.001725002,0.300000000,0.250000000
12,9,1.562500000,1.187500000,0,0.055641428,-0.013144191,0.008586680,0.001966771,0.300000000,0.250000000
13,9,1.687500000,1.187500000,0,0.055111663,-0.014636539,0.008531341,0.002211316,0.300000000,0.250000000
14,9,1.812500000,1.187500000,0,0.054689956,-0.016430269,0.008502131,0.002454121,0.300000000,0.250000000
15,9,1.937500000,1.187500000,0,0.054224189,-0.018589682,0.008440990,0.002691166,0.300000000,0.250000000
16,9,2.062500000,1.187500000,0,0.053383051,-0.021159747,0.008402969,0.002917872,0.300000000,0.250000000
17,9,2.187500000,1.187500000,0,0.052334374,-0.024079637,0.008349587,0.003126433,0.300000000,0.250000000
18,9,2.312500000,1.187500000,0,0.051217782,-0.027875253,0.008131109,0.003309942,0.300000000,0.250000000
19,9,2.437500000,1.187500000,0,0.048926586,-0.032433071,0.008024267,0.003465866,0.300000000,0.250000000
20,9,2.562500000,1.187500000,0,0.045183307,-0.038265768,0.008143988,0.003582570,0.300000000,0.250000000
21,9,2.687500000,1.187500000,0,0.041229685,-0.044381272,0.007681128,0.003638907,0.300000000,0.250000000
22,9,2.812500000,1.187500000,0,0.032766358,-0.055332121,0.006752376,0.003671681,0.300000000,0.250000000
23,9,2.937500000,1.187500000,0,0.011317858,-0.062624705,0.007720171,0.003712138,0.300000000,0.250000000
24,9,3.062500000,1.187500000,0,-0.011051037,-0.042916979,0.007882563,0.003679000,0.300000000,0.250000000
25,9,3.187500000,1.187500000,0,-0.009036550,-0.013207206,0.007648983,0.003673984,0.300000000,0.250000000
26,9,3.312500000,1.187500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
27,9,3.437500000,1.187500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
28,9,3.562500000,1.187500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
29,9,3.687500000,1.187500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
30,9,3.812500000,1.187500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
31,9,3.937500000,1.187500000,0,0.003516332,0.002262683,-0.008121368,0.018473505,0.300000000,0.250000000
32,9,4.062500000,1.187500000,0,0.009161621,0.001567211,-0.006801673,0.019815114,0.300000000,0.250000000
33,9,4.187500000,1.187500000,0,0.013487514,0.002611904,-0.005897832,0.021793358,0.300000000,0.250000000
34,9,4.312500000,1.187500000,0,0.018716740,0.005546936,-0.006591010,0.023719516,0.300000000,0.250000000
35,9,4.437500000,1.187500000,0,0.029079896,0.008534439,-0.007980217,0.024974100,0.300000000,0.250000000
36,9,4.562500000,1.187500000,0,0.036801702,0.015099488,-0.006779056,0.025576935,0.300000000,0.250000000
37,9,4.687500000,1.187500000,0,0.036708309,0.008828579,-0.003334586,0.024399061,0.300000000,0.250000000
38,9,4.812500000,1.187500000,0,0.058468656,-0.005890986,-0.006735037,0.016195038,0.300000000,0.250000000
39,9,4.937500000,1.187500000,0,0.103125000,-0.005884449,0.000000000,0.000000000,0.300000000,0.250000000
0,10,0.062500000,1.312500000,0,0.075000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
1,10,0.187500000,1.312500000,0,0.066430732,-0.000176903,0.008270596,0.000013593,0.300000000,0.250000000
2,10,0.312500000,1.312500000,0,0.066184970,-0.002387388,0.008202943,0.000045888,0.300000000,0.250000000
3,10,0.437500000,1.312500000,0,0.065057848,-0.001969843,0.008501008,0.000099882,0.300000000,0.250000000
4,10,0.562500000,1.312500000,0,0.063887070,-0.003721844,0.008478840,0.000175893,0.300000000,0.250000000
5,10,0.687500000,1.312500000,0,0.062878521,-0.005457793,0.008327602,0.000272477,0.300000000,0.250000000
6,10,0.812500000,1.312500000,0,0.062023089,-0.006050183,0.008483691,0.000387197,0.300000000,0.250000000
7,10,0.937500000,1.312500000,0,0.060877025,-0.006920394,0.008684754,0.000518896,0.300000000,0.250000000
8,10,1.062500000,1.312500000,0,0.059432738,-0.007840540,0.008649390,0.000666606,0.300000000,0.250000000
9,10,1.187500000,1.312500000,0,0.058221402,-0.008821654,0.008567715,0.000828248,0.300000000,0.250000000
10,10,1.312500000,1.312500000,0,0.057405344,-0.009892820,0.008630681,0.001002912,0.300000000,0.250000000
11,10,1.437500000,1.312500000,0,0.056568954,-0.011088763,0.008705518,0.001190693,0.300000000,0.250000000
12,10,1.562500000,1.312500000,0,0.055491857,-0.012380880,0.008682974,0.001390224,0.300000000,0.250000000
13,10,1.687500000,1.312500000,0,0.054398513,-0.013885644,0.008627607,0.001599001,0.300000000,0.250000000
14,10,1.812500000,1.312500000,0,0.053370913,-0.015648677,0.008603583,0.001815585,0.300000000,0.250000000
15,10,1.937500000,1.312500000,0,0.052126445,-0.017517864,0.008609774,0.002038540,0.300000000,0.250000000
16,10,2.062500000,1.312500000,0,0.050542033,-0.019737362,0.008586380,0.002264275,0.300000000,0.250000000
17,10,2.187500000,1.312500000,0,0.048705448,-0.022546988,0.008482862,0.002488466,0.300000000,0.250000000
18,10,2.312500000,1.312500000,0,0.046368750,-0.025632382,0.008394107,0.002707690,0.300000000,0.250000000
19,10,2.437500000,1.312500000,0,0.042917778,-0.028668284,0.008445027,0.002914282,0.300000000,0.250000000
20,10,2.562500000,1.312500000,0,0.038382397,-0.033611099,0.008397239,0.003096518,0.300000000,0.250000000
21,10,2.687500000,1.312500000,0,0.032627333,-0.038932615,0.008077829,0.003243750,0.300000000,0.250000000
22,10,2.812500000,1.312500000,0,0.023782983,-0.040438213,0.007780358,0.003370714,0.300000000,0.250000000
23,10,2.937500000,1.312500000,0,0.008339426,-0.043113612,0.008741376,0.003463281,0.300000000,0.250000000
24,10,3.062500000,1.312500000,0,-0.003938089,-0.030493502,0.009285151,0.003459457,0.300000000,0.250000000
25,10,3.187500000,1.312500000,0,-0.007333762,-0.022140523,0.006932352,0.003337988,0.300000000,0.250000000
26,10,3.312500000,1.312500000,0,-0.003605787,-0.003695572,0.009073533,0.003132354,0.300000000,0.250000000
27,10,3.437500000,1.312500000,0,0.000842092,-0.000109567,0.009802907,0.002919029,0.300000000,0.250000000
28,10,3.562500000,1.312500000,0,0.000512063,0.000405592,0.008488928,0.002769867,0.300000000,0.250000000
29,10,3.687500000,1.312500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
30,10,3.812500000,1.312500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
31,10,3.937500000,1.312500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
32,10,4.062500000,1.312500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
33,10,4.187500000,1.312500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
34,10,4.312500000,1.312500000,0,0.002108720,0.001192646,-0.007965602,0.025781073,0.300000000,0.250000000
35,10,4.437500000,1.312500000,0,0.003844698,0.000063836,-0.004887306,0.026360218,0.300000000,0.250000000
36,10,4.562500000,1.312500000,0,0.010673442,0.005395902,-0.005056749,0.026329922,0.300000000,0.250000000
37,10,4.687500000,1.312500000,0,0.025704454,0.004523154,-0.009897781,0.025336027,0.300000000,0.250000000
38,10,4.812500000,1.312500000,0,0.017749005,-0.011160896,-0.006973156,0.023644588,0.300000000,0.250000000
39,10,4.937500000,1.312500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
0,11,0.062500000,1.437500000,0,0.075000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
1,11,0.187500000,1.437500000,0,0.066102154,-0.000387485,0.008276945,0.000006514,0.300000000,0.250000000
2,11,0.312500000,1.437500000,0,0.065369180,-0.001117673,0.008504694,0.000023090,0.300000000,0.250000000
3,11,0.437500000,1.437500000,0,0.064934908,-0.002030728,0.008431341,0.000051877,0.300000000,0.250000000
4,11,0.562500000,1.437500000,0,0.064842273,-0.003036004,0.008192688,0.000095027,0.300000000,0.250000000
5,11,0.687500000,1.437500000,0,0.063818195,-0.003994410,0.008701432,0.000153877,0.300000000,0.250000000
6,11,0.812500000,1.437500000,0,0.062042283,-0.004881731,0.008825651,0.000229461,0.300000000,0.250000000
7,11,0.937500000,1.437500000,0,0.060333060,-0.005760789,0.008467540,0.000320747,0.300000000,0.250000000
8,11,1.062500000,1.437500000,0,0.059279190,-0.006672346,0.008546970,0.000427005,0.300000000,0.250000000
9,11,1.187500000,1.437500000,0,0.058265863,-0.007657967,0.008846963,0.000548952,0.300000000,0.250000000
10,11,1.312500000,1.437500000,0,0.056714002,-0.008751084,0.008812867,0.000686672,0.300000000,0.250000000
11,11,1.437500000,1.437500000,0,0.055086669,-0.009935916,0.008670532,0.000839246,0.300000000,0.250000000
12,11,1.562500000,1.437500000,0,0.053821969,-0.011204862,0.008720551,0.001006864,0.300000000,0.250000000
13,11,1.687500000,1.437500000,0,0.052527027,-0.012591099,0.008793881,0.001190450,0.300000000,0.250000000
14,11,1.812500000,1.437500000,0,0.050799169,-0.014147272,0.008767438,0.001389745,0.300000000,0.250000000
15,11,1.937500000,1.437500000,0,0.048873354,-0.015843044,0.008721586,0.001603282,0.300000000,0.250000000
16,11,2.062500000,1.437500000,0,0.046930407,-0.017753320,0.008671031,0.001829831,0.300000000,0.250000000
17,11,2.187500000,1.437500000,0,0.044396337,-0.019970124,0.008676320,0.002067570,0.300000000,0.250000000
18,11,2.312500000,1.437500000,0,0.041095052,-0.022411874,0.008744682,0.002310546,0.300000000,0.250000000
19,11,2.437500000,1.437500000,0,0.037647017,-0.024856255,0.008601476,0.002548395,0.300000000,0.250000000
20,11,2.562500000,1.437500000,0,0.033161457,-0.027810954,0.008363685,0.002775099,0.300000000,0.250000000
21,11,2.687500000,1.437500000,0,0.025478021,-0.031223656,0.008787945,0.002976544,0.300000000,0.250000000
22,11,2.812500000,1.437500000,0,0.017390789,-0.029869389,0.008961022,0.003126895,0.300000000,0.250000000
23,11,2.937500000,1.437500000,0,0.009738257,-0.031598656,0.007971859,0.003221680,0.300000000,0.250000000
24,11,3.062500000,1.437500000,0,0.001760160,-0.026522122,0.008550111,0.003233264,0.300000000,0.250000000
25,11,3.187500000,1.437500000,0,-0.003456002,-0.015329023,0.009244576,0.003115902,0.300000000,0.250000000
26,11,3.312500000,1.437500000,0,-0.004849895,-0.008669224,0.008734823,0.002990762,0.300000000,0.250000000
27,11,3.437500000,1.437500000,0,-0.003081802,-0.002895596,0.008470904,0.002811556,0.300000000,0.250000000
28,11,3.562500000,1.437500000,0,-0.000276424,0.000110460,0.008806919,0.002570404,0.300000000,0.250000000
29,11,3.687500000,1.437500000,0,0.000388028,0.000317745,0.008848597,0.002247075,0.300000000,0.250000000
30,11,3.812500000,1.437500000,0,0.000224295,0.000163397,0.008535721,0.001952086,0.300000000,0.250000000
31,11,3.937500000,1.437500000,0,-0.000046181,0.000040962,0.008430232,0.001762548,0.300000000,0.250000000
32,11,4.062500000,1.437500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
33,11,4.187500000,1.437500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
34,11,4.312500000,1.437500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
35,11,4.437500000,1.437500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
36,11,4.562500000,1.437500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
37,11,4.687500000,1.437500000,0,0.000019582,0.000163403,-0.006399436,0.026753304,0.300000000,0.250000000
38,11,4.812500000,1.437500000,0,0.000475960,-0.000168756,-0.006441644,0.026798760,0.300000000,0.250000000
39,11,4.937500000,1.437500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
0,12,0.062500000,1.562500000,0,0.075000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
1,12,0.187500000,1.562500000,0,0.066308270,-0.000601539,0.008384435,0.000003499,0.300000000,0.250000000
2,12,0.312500000,1.562500000,0,0.066035514,0.000158981,0.008318190,0.000012492,0.300000000,0.250000000
3,12,0.437500000,1.562500000,0,0.064819542,-0.002020423,0.008619301,0.000028831,0.300000000,0.250000000
4,12,0.562500000,1.562500000,0,0.063463025,-0.002230271,0.008606580,0.000054786,0.300000000,0.250000000
5,12,0.687500000,1.562500000,0,0.062199296,-0.002401959,0.008464729,0.000092329,0.300000000,0.250000000
6,12,0.812500000,1.562500000,0,0.061003770,-0.003548274,0.008624192,0.000142820,0.300000000,0.250000000
7,12,0.937500000,1.562500000,0,0.059424887,-0.004362927,0.008822135,0.000207311,0.300000000,0.250000000
8,12,1.062500000,1.562500000,0,0.057494033,-0.005230650,0.008792205,0.000286523,0.300000000,0.250000000
9,12,1.187500000,1.562500000,0,0.055741346,-0.006216769,0.008723021,0.000381129,0.300000000,0.250000000
10,12,1.312500000,1.562500000,0,0.054289739,-0.007290823,0.008798096,0.000492056,0.300000000,0.250000000
11,12,1.437500000,1.562500000,0,0.052746435,-0.008414151,0.008880170,0.000620396,0.300000000,0.250000000
12,12,1.562500000,1.562500000,0,0.050936735,-0.009641738,0.008861101,0.000767285,0.300000000,0.250000000
13,12,1.687500000,1.562500000,0,0.049032265,-0.010876362,0.008830102,0.000933806,0.300000000,0.250000000
14,12,1.812500000,1.562500000,0,0.047092496,-0.012188147,0.008850067,0.001120844,0.300000000,0.250000000
15,12,1.937500000,1.562500000,0,0.044954879,-0.013734959,0.008862743,0.001328605,0.300000000,0.250000000
16,12,2.062500000,1.562500000,0,0.042524761,-0.015340774,0.008831362,0.001556118,0.300000000,0.250000000
17,12,2.187500000,1.562500000,0,0.039696227,-0.016876102,0.008811330,0.001800502,0.300000000,0.250000000
18,12,2.312500000,1.562500000,0,0.036317263,-0.018781806,0.008835547,0.002055693,0.300000000,0.250000000
19,12,2.437500000,1.562500000,0,0.032370436,-0.021000146,0.008831065,0.002309805,0.300000000,0.250000000
20,12,2.562500000,1.562500000,0,0.027960515,-0.022024084,0.008697768,0.002551283,0.300000000,0.250000000
21,12,2.687500000,1.562500000,0,0.022100335,-0.023811813,0.008741807,0.002767679,0.300000000,0.250000000
22,12,2.812500000,1.562500000,0,0.015621406,-0.023636029,0.009070230,0.002927183,0.300000000,0.250000000
23,12,2.937500000,1.562500000,0,0.009520776,-0.022683300,0.008600916,0.003003728,0.300000000,0.250000000
24,12,3.062500000,1.562500000,0,0.002392245,-0.020808869,0.008462156,0.003013634,0.300000000,0.250000000
25,12,3.187500000,1.562500000,0,-0.001995276,-0.011919907,0.009368250,0.002948484,0.300000000,0.250000000
